obdobi	kod	cena
03/1999	66591	274
05/1999	66591	162
07/1999	66593	0
09/1999	66593	57
12/1999	66599	4
02/2000	66593	204
02/2000	66595	0
04/2000	66591	298
08/2000	66593	190
08/2000	66599	1
10/2000	66591	477
12/2000	66593	11
04/2001	66593	2
05/2001	66595	7
06/2001	66593	6
07/2001	66593	6
08/2001	66593	492
08/2001	66599	2
09/2001	66593	321
10/2001	66593	973
12/2001	66599	266
01/2002	66593	771
02/2002	66593	94
03/2002	66593	70
04/2002	66593	354
05/2002	66593	985
05/2002	66595	13
06/2002	66593	185
06/2002	66599	149
07/2002	66593	27
08/2002	66593	236
09/2002	66593	601
09/2002	66595	414
10/2002	66591	2
10/2002	66593	100
10/2002	66595	196
11/2002	66593	2
11/2002	66595	429
12/2002	66593	666
12/2002	66595	608
01/2003	66595	819
02/2003	66593	1
02/2003	66595	414
03/2003	66593	3
03/2003	66595	419
04/2003	66593	2
04/2003	66595	418
05/2003	66593	1
05/2003	66595	414
06/2003	66593	1
06/2003	66595	417
07/2003	66593	1
07/2003	66595	413
08/2003	66593	2
08/2003	66595	417
09/2003	66593	3
09/2003	66595	212
09/2003	66599	60
10/2003	66593	4
10/2003	66595	46
11/2003	66593	922
11/2003	66595	422
12/2003	66593	4
12/2003	66595	423
01/2004	66591	587
01/2004	66593	3
01/2004	66595	424
02/2004	66593	2
02/2004	66595	430
03/2004	66593	6
03/2004	66595	446
04/2004	66593	2
04/2004	66595	439
05/2004	66593	7
05/2004	66595	433
06/2004	66593	1
06/2004	66595	837
06/2004	66599	2
07/2004	66591	3
07/2004	66593	2
07/2004	66595	209
07/2004	66599	2
08/2004	66591	8
08/2004	66593	2
08/2004	66595	413
09/2004	66591	9
09/2004	66593	4
09/2004	66595	36
09/2004	66599	4
10/2004	66591	25
10/2004	66593	4
10/2004	66599	2
11/2004	66593	2
11/2004	66595	63
11/2004	66599	2
12/2004	66591	219
12/2004	66593	3
12/2004	66595	206
12/2004	66599	1
01/2005	66591	29
01/2005	66593	2
01/2005	66599	10
02/2005	66593	14
02/2005	66599	2
03/2005	66591	8
03/2005	66593	488
03/2005	66595	292
03/2005	66599	4
04/2005	66591	85
04/2005	66593	1
04/2005	66595	198
04/2005	66599	2
05/2005	66593	2
05/2005	66595	129
05/2005	66599	2
06/2005	66591	124
06/2005	66593	1
06/2005	66595	53
06/2005	66599	6
07/2005	66593	1
07/2005	66599	1
08/2005	66593	1
08/2005	66599	1
09/2005	66593	2
09/2005	66595	39
09/2005	66599	2
10/2005	66593	2
10/2005	66595	231
10/2005	66599	1
11/2005	66593	2
11/2005	66599	1
12/2005	66591	142
12/2005	66593	575
01/2006	66591	15
01/2006	66593	2
01/2006	66599	1
02/2006	66593	2
02/2006	66599	1
03/2006	66591	346
03/2006	66593	1
03/2006	66595	128
03/2006	66599	1
04/2006	66593	4
04/2006	66595	10
04/2006	66599	1
05/2006	66591	432
