obdobi	kod	cena
10/2000	73731	7
10/2000	73739	12
12/2000	73739	2
12/2001	73732	11
05/2002	73732	53
05/2002	73737	1
06/2002	73739	36
08/2002	73739	263
10/2002	73737	3
10/2002	73739	4
11/2002	73735	32
01/2003	73739	30
04/2003	73739	3
05/2003	73739	6
06/2003	73739	2
07/2003	73739	2
08/2003	73737	61
08/2003	73739	6
09/2003	73731	1
10/2003	73731	3
10/2003	73739	1
11/2003	73739	5
12/2003	73739	116
01/2004	73739	137
02/2004	73739	468
03/2004	73739	173
04/2004	73735	371
05/2004	73731	1
05/2004	73739	109
06/2004	73739	101
08/2004	73737	11
08/2004	73739	121
09/2004	73739	304
10/2004	73739	63
11/2004	73737	531
11/2004	73739	182
12/2004	73733	856
12/2004	73735	181
12/2004	73739	54
01/2005	73739	561
03/2005	73739	47
04/2005	73737	213
05/2005	73739	294
06/2005	73739	992
07/2005	73732	177
07/2005	73739	99
09/2005	73739	373
10/2005	73737	6
10/2005	73739	206
11/2005	73739	420
12/2005	73739	396
02/2006	73739	143
03/2006	73735	718
03/2006	73739	382
04/2006	73739	426
05/2006	73739	512
06/2006	73737	12
07/2006	73739	196
08/2006	73739	393
09/2006	73739	325
10/2006	73739	61
11/2006	73739	112
12/2006	73737	98
12/2006	73739	1
01/2007	73739	1
02/2007	73735	444
02/2007	73739	1
03/2007	73736	2
03/2007	73739	3
04/2007	73739	962
05/2007	73737	8
05/2007	73739	656
06/2007	73737	160
06/2007	73739	2
07/2007	73739	539
08/2007	73739	1
09/2007	73739	1
10/2007	73732	266
10/2007	73733	366
10/2007	73739	5
11/2007	73737	2
11/2007	73739	1
12/2007	73739	1
01/2008	73739	2
02/2008	73739	3
03/2008	73739	4
04/2008	73733	6
04/2008	73739	6
05/2008	73739	2
06/2008	73733	398
06/2008	73739	1
07/2008	73732	464
07/2008	73739	946
08/2008	73739	1
09/2008	73739	580
10/2008	73739	837
11/2008	73739	580
12/2008	73739	291
01/2009	73739	164
02/2009	73739	110
03/2009	73739	1
04/2009	73732	6
04/2009	73739	901
05/2009	73739	851
06/2009	73739	31
07/2009	73739	931
08/2009	73735	2
08/2009	73739	572
09/2009	73739	236
10/2009	73739	554
11/2009	73739	77
12/2009	73733	66
12/2009	73737	27
12/2009	73739	390
01/2010	73739	352
02/2010	73739	841
03/2010	73733	3
03/2010	73737	1
03/2010	73739	1
04/2010	73739	974
05/2010	73737	109
05/2010	73739	1
06/2010	73734	NaN
06/2010	73739	610
07/2010	73731	1
07/2010	73735	20
07/2010	73737	2
07/2010	73739	1
08/2010	73739	1
09/2010	73739	563
10/2010	73731	3
10/2010	73739	1
11/2010	73737	173
11/2010	73739	1
12/2010	73739	1
01/2011	73733	56
01/2011	73734	NaN
01/2011	73739	1
02/2011	73732	437
02/2011	73733	4
02/2011	73735	2
02/2011	73737	1
02/2011	73739	812
03/2011	73739	797
04/2011	73739	722
05/2011	73739	1
06/2011	73735	45
06/2011	73739	3
07/2011	73733	471
07/2011	73735	53
07/2011	73739	990
08/2011	73733	221
08/2011	73739	2
09/2011	73739	842
10/2011	73731	0
10/2011	73732	5
10/2011	73739	1
11/2011	73739	3
12/2011	73739	230
01/2012	73733	2
01/2012	73737	2
01/2012	73739	485
02/2012	73739	313
03/2012	73739	417
04/2012	73733	2
04/2012	73739	567
05/2012	73732	5
05/2012	73737	4
05/2012	73739	420
06/2012	73739	1
07/2012	73737	6
07/2012	73739	439
08/2012	73739	440
09/2012	73735	16
09/2012	73739	840
10/2012	73739	3
11/2012	73737	7
11/2012	73739	753
12/2012	73734	1
12/2012	73735	11
12/2012	73736	9
12/2012	73739	589
01/2013	73732	2
01/2013	73739	887
02/2013	73732	167
02/2013	73739	665
03/2013	73732	87
03/2013	73739	1
04/2013	73733	425
04/2013	73735	2
04/2013	73736	4
04/2013	73737	591
04/2013	73739	677
05/2013	73737	1
05/2013	73739	4
06/2013	73733	2
06/2013	73739	1
07/2013	73739	1
08/2013	73739	2
09/2013	73739	1
10/2013	73732	1
10/2013	73739	3
11/2013	73731	1
11/2013	73735	57
11/2013	73739	1
12/2013	73736	661
12/2013	73737	203
12/2013	73739	2
01/2014	73735	18
01/2014	73736	88
01/2014	73739	1
02/2014	73736	220
02/2014	73739	867
03/2014	73736	203
03/2014	73739	1
04/2014	73736	392
04/2014	73737	218
04/2014	73739	4
05/2014	73732	42
05/2014	73736	568
05/2014	73737	3
05/2014	73739	1
06/2014	73736	48
06/2014	73739	1
07/2014	73736	168
07/2014	73737	50
07/2014	73739	1
08/2014	73736	358
08/2014	73739	2
