obdobi	kod	cena
03/1999	81313	559
04/1999	81311	20
05/1999	81311	697
05/1999	81312	0
06/1999	81313	9
08/1999	81311	54
08/1999	81315	78
09/1999	81311	2
09/1999	81313	18
12/1999	81311	54
06/2000	81311	8
06/2000	81315	18
07/2000	81315	4
09/2000	81311	107
10/2000	81311	1
10/2000	81312	0
11/2000	81311	210
11/2000	81313	114
11/2000	81315	2
01/2001	81311	23
03/2001	81311	65
03/2001	81315	28
04/2001	81311	7
05/2001	81311	663
05/2001	81313	234
05/2001	81315	8
06/2001	81311	1
07/2001	81311	88
07/2001	81313	248
07/2001	81315	47
08/2001	81311	8
08/2001	81312	17
09/2001	81311	591
10/2001	81311	2
10/2001	81313	487
11/2001	81311	529
12/2001	81311	120
12/2001	81315	31
01/2002	81311	1
02/2002	81311	237
03/2002	81311	640
03/2002	81315	6
04/2002	81311	623
04/2002	81313	159
05/2002	81311	2
05/2002	81315	58
07/2002	81311	14
08/2002	81311	541
08/2002	81315	4
09/2002	81311	51
09/2002	81317	37
10/2002	81311	62
10/2002	81315	59
12/2002	81311	1
12/2002	81315	20
01/2003	81311	5
02/2003	81311	980
02/2003	81315	101
03/2003	81311	8
03/2003	81315	466
04/2003	81311	2
04/2003	81315	16
05/2003	81311	892
06/2003	81311	91
06/2003	81317	138
07/2003	81311	4
07/2003	81315	20
08/2003	81315	39
09/2003	81311	482
09/2003	81315	8
10/2003	81311	6
11/2003	81311	1
12/2003	81311	1
12/2003	81312	1
12/2003	81315	243
12/2003	81317	9
01/2004	81311	453
02/2004	81311	716
02/2004	81312	1
03/2004	81311	90
03/2004	81315	44
04/2004	81311	4
04/2004	81315	78
05/2004	81311	629
05/2004	81315	1
06/2004	81311	938
06/2004	81315	4
07/2004	81311	328
07/2004	81313	219
07/2004	81315	45
07/2004	81317	22
08/2004	81315	420
09/2004	81311	355
09/2004	81315	99
09/2004	81317	32
10/2004	81311	575
10/2004	81317	27
11/2004	81311	348
11/2004	81315	4
11/2004	81317	4
12/2004	81311	205
12/2004	81315	5
12/2004	81317	13
01/2005	81311	45
01/2005	81315	2
01/2005	81317	8
02/2005	81311	243
02/2005	81315	21
03/2005	81311	558
03/2005	81315	1
03/2005	81317	38
04/2005	81311	217
04/2005	81315	71
04/2005	81317	41
05/2005	81311	250
05/2005	81313	270
05/2005	81315	2
05/2005	81317	5
06/2005	81311	847
06/2005	81313	17
06/2005	81315	4
06/2005	81317	136
07/2005	81311	4
07/2005	81315	1
08/2005	81311	90
08/2005	81315	8
09/2005	81311	6
09/2005	81315	45
10/2005	81311	1
10/2005	81315	1
11/2005	81313	42
12/2005	81311	567
12/2005	81313	87
12/2005	81315	4
01/2006	81311	103
01/2006	81315	8
02/2006	81311	1
02/2006	81313	5
02/2006	81315	1
03/2006	81311	829
03/2006	81313	60
03/2006	81315	4
04/2006	81315	5
05/2006	81311	14
05/2006	81313	29
05/2006	81315	6
06/2006	81311	213
06/2006	81315	1
07/2006	81311	3
07/2006	81315	11
08/2006	81311	9
08/2006	81315	9
08/2006	81317	16
09/2006	81311	2
09/2006	81313	16
10/2006	81311	6
10/2006	81312	386
10/2006	81317	79
11/2006	81311	1
11/2006	81313	33
11/2006	81315	2
11/2006	81317	5
12/2006	81311	7
12/2006	81315	11
01/2007	81311	352
02/2007	81311	221
02/2007	81317	68
03/2007	81311	346
03/2007	81315	2
03/2007	81317	75
04/2007	81311	310
04/2007	81313	16
04/2007	81315	92
05/2007	81311	1
05/2007	81313	6
05/2007	81315	3
05/2007	81317	27
06/2007	81311	5
06/2007	81313	8
06/2007	81315	2
06/2007	81317	50
07/2007	81311	1
07/2007	81313	66
07/2007	81315	1
07/2007	81317	196
08/2007	81311	45
08/2007	81315	72
09/2007	81311	274
09/2007	81317	23
10/2007	81311	137
10/2007	81315	292
10/2007	81317	50
11/2007	81311	2
12/2007	81311	1
12/2007	81315	151
12/2007	81317	22
01/2008	81311	54
01/2008	81313	72
01/2008	81315	1
01/2008	81317	11
02/2008	81311	2
02/2008	81313	86
