obdobi	kod	cena
01/1999	6991	0
01/1999	6994	0
03/1999	6991	70
03/1999	6994	7
03/1999	6995	4
04/1999	6991	4
04/1999	6996	5
05/1999	6991	13
05/1999	6994	2
08/1999	6991	76
08/1999	6994	6
09/1999	6994	0
09/1999	6996	18
10/1999	6991	4
10/1999	6994	2
10/1999	6995	7
10/1999	6996	2
11/1999	6991	43
11/1999	6997	0
12/1999	6991	26
12/1999	6994	74
12/1999	6996	530
01/2000	6994	19
01/2000	6996	10
01/2000	6997	11
02/2000	6991	3
02/2000	6994	63
02/2000	6995	38
02/2000	6996	436
03/2000	6994	40
03/2000	6996	2
04/2000	6994	58
04/2000	6996	3
05/2000	6991	28
05/2000	6994	11
05/2000	6996	215
06/2000	6994	64
06/2000	6996	20
07/2000	6995	8
08/2000	6991	107
08/2000	6994	8
08/2000	6996	6
09/2000	6991	24
09/2000	6994	62
09/2000	6995	8
09/2000	6996	95
10/2000	6991	94
10/2000	6992	1
10/2000	6996	587
11/2000	6991	13
11/2000	6995	12
11/2000	6996	17
11/2000	6997	589
12/2000	6991	34
12/2000	6996	3
12/2000	6997	325
01/2001	6995	11
01/2001	6996	85
02/2001	6991	55
02/2001	6994	4
02/2001	6995	75
02/2001	6997	774
03/2001	6991	170
03/2001	6994	7
03/2001	6995	224
03/2001	6996	3
04/2001	6996	684
04/2001	6997	153
05/2001	6991	11
05/2001	6994	30
05/2001	6995	44
05/2001	6996	3
05/2001	6997	28
06/2001	6991	61
06/2001	6994	3
06/2001	6995	14
06/2001	6996	132
06/2001	6997	123
07/2001	6995	1
07/2001	6996	125
07/2001	6997	2
08/2001	6991	327
08/2001	6994	30
08/2001	6995	3
08/2001	6996	12
08/2001	6997	111
09/2001	6991	15
09/2001	6994	4
09/2001	6995	8
09/2001	6996	3
10/2001	6991	335
10/2001	6994	33
10/2001	6995	5
10/2001	6996	184
10/2001	6997	639
11/2001	6991	28
12/2001	6991	158
12/2001	6994	13
12/2001	6997	43
01/2002	6991	78
01/2002	6994	56
02/2002	6991	395
02/2002	6994	86
02/2002	6995	67
02/2002	6996	85
03/2002	6991	8
03/2002	6994	61
03/2002	6996	66
04/2002	6991	86
04/2002	6994	29
04/2002	6995	90
04/2002	6996	479
04/2002	6997	217
05/2002	6991	1030
05/2002	6993	1
05/2002	6994	8
05/2002	6996	52
05/2002	6997	233
06/2002	6991	1
06/2002	6994	5
06/2002	6996	394
06/2002	6997	236
07/2002	6991	172
07/2002	6995	29
07/2002	6996	40
07/2002	6997	70
08/2002	6991	1
08/2002	6994	13
08/2002	6996	50
09/2002	6991	1
09/2002	6994	63
09/2002	6996	159
10/2002	6991	11
10/2002	6993	2
10/2002	6994	22
10/2002	6996	250
10/2002	6997	31
11/2002	6991	1
11/2002	6994	10
11/2002	6996	439
11/2002	6997	263
12/2002	6991	710
12/2002	6994	122
12/2002	6996	95
12/2002	6997	442
01/2003	6991	894
01/2003	6994	153
01/2003	6995	1
01/2003	6996	14
01/2003	6997	137
02/2003	6991	1
02/2003	6993	2
02/2003	6994	117
02/2003	6996	123
02/2003	6997	78
03/2003	6991	1
03/2003	6994	61
03/2003	6995	9
03/2003	6996	220
03/2003	6997	396
04/2003	6991	2
04/2003	6994	616
04/2003	6996	959
04/2003	6997	817
04/2003	6999	737
05/2003	6991	2
05/2003	6994	30
05/2003	6995	2
05/2003	6996	349
05/2003	6997	83
05/2003	6999	180
06/2003	6991	4
06/2003	6994	240
06/2003	6995	5
06/2003	6996	28
06/2003	6997	93
07/2003	6991	244
07/2003	6994	457
07/2003	6995	17
07/2003	6996	1
07/2003	6997	486
08/2003	6991	366
08/2003	6994	356
08/2003	6996	24
08/2003	6997	188
09/2003	6991	5
09/2003	6994	629
09/2003	6995	10
09/2003	6996	548
09/2003	6997	18
09/2003	6999	320
10/2003	6991	1
10/2003	6994	773
10/2003	6995	26
10/2003	6996	151
10/2003	6997	775
10/2003	6999	266
11/2003	6991	111
11/2003	6994	566
11/2003	6995	4
11/2003	6996	50
11/2003	6997	243
11/2003	6999	190
12/2003	6991	1
12/2003	6994	635
12/2003	6995	51
12/2003	6996	724
12/2003	6997	119
12/2003	6999	356
01/2004	6991	1
01/2004	6994	680
01/2004	6995	45
01/2004	6996	72
01/2004	6997	62
01/2004	6999	298
02/2004	6991	1
02/2004	6994	129
02/2004	6996	420
02/2004	6997	88
02/2004	6999	219
03/2004	6991	4
03/2004	6994	383
03/2004	6995	12
03/2004	6996	139
03/2004	6997	154
03/2004	6999	529
04/2004	6991	4
04/2004	6994	225
04/2004	6995	127
04/2004	6996	641
04/2004	6997	91
04/2004	6999	17
05/2004	6991	17
05/2004	6994	795
05/2004	6995	9
05/2004	6996	212
05/2004	6997	76
05/2004	6999	720
06/2004	6991	124
06/2004	6994	833
06/2004	6995	11
06/2004	6996	429
06/2004	6997	414
06/2004	6998	239
06/2004	6999	297
07/2004	6991	242
07/2004	6992	24
07/2004	6994	206
07/2004	6995	126
07/2004	6996	1305
07/2004	6997	271
07/2004	6999	212
08/2004	6991	2
08/2004	6994	287
08/2004	6995	1
08/2004	6996	370
08/2004	6997	798
08/2004	6999	190
09/2004	6991	12
09/2004	6994	1
09/2004	6995	1
09/2004	6996	827
09/2004	6997	9
09/2004	6999	563
10/2004	6991	29
10/2004	6994	222
10/2004	6995	2
10/2004	6996	849
10/2004	6997	110
10/2004	6999	849
11/2004	6991	8
11/2004	6994	228
11/2004	6995	2
11/2004	6996	153
11/2004	6997	50
11/2004	6999	1
12/2004	6991	8
12/2004	6994	183
12/2004	6995	1
12/2004	6996	837
12/2004	6997	188
12/2004	6999	474
01/2005	6991	179
01/2005	6994	18
01/2005	6995	4
01/2005	6996	253
01/2005	6997	738
01/2005	6999	132
02/2005	6991	1
02/2005	6994	36
02/2005	6995	1
02/2005	6996	82
02/2005	6997	15
02/2005	6999	115
03/2005	6991	739
03/2005	6993	1
03/2005	6994	211
03/2005	6995	1
03/2005	6996	732
03/2005	6997	160
03/2005	6999	405
04/2005	6991	49
04/2005	6994	46
04/2005	6995	6
04/2005	6996	1011
04/2005	6997	235
04/2005	6999	669
05/2005	6991	146
05/2005	6994	528
05/2005	6995	81
05/2005	6996	304
05/2005	6997	81
05/2005	6999	1
06/2005	6991	146
06/2005	6994	209
06/2005	6995	30
06/2005	6996	316
06/2005	6997	447
06/2005	6999	1
07/2005	6991	532
07/2005	6994	272
07/2005	6995	149
07/2005	6996	745
07/2005	6997	571
07/2005	6999	914
08/2005	6991	1095
08/2005	6994	352
08/2005	6995	1
08/2005	6996	163
08/2005	6997	216
08/2005	6999	202
09/2005	6991	1133
09/2005	6994	311
09/2005	6995	387
09/2005	6996	547
09/2005	6997	91
09/2005	6999	341
10/2005	6991	31
10/2005	6994	1
10/2005	6995	143
10/2005	6996	872
10/2005	6997	106
10/2005	6999	857
11/2005	6991	1
11/2005	6994	1
11/2005	6995	672
11/2005	6996	1096
11/2005	6999	617
12/2005	6991	339
12/2005	6994	1
12/2005	6995	222
12/2005	6996	1
12/2005	6999	619
01/2006	6991	611
01/2006	6994	1
01/2006	6995	990
01/2006	6996	239
01/2006	6997	84
01/2006	6999	759
02/2006	6991	73
02/2006	6994	1
02/2006	6995	346
02/2006	6996	149
02/2006	6997	1088
02/2006	6999	950
03/2006	6991	885
03/2006	6994	1
03/2006	6995	67
03/2006	6996	632
03/2006	6997	393
03/2006	6999	1043
04/2006	6991	290
04/2006	6994	872
04/2006	6995	2
04/2006	6996	613
04/2006	6997	134
04/2006	6999	433
05/2006	6991	926
05/2006	6993	9
05/2006	6994	1
05/2006	6995	14
05/2006	6996	488
05/2006	6997	919
05/2006	6998	2
05/2006	6999	1
06/2006	6991	679
06/2006	6994	1
06/2006	6995	8
06/2006	6996	637
06/2006	6997	645
06/2006	6999	894
07/2006	6991	83
07/2006	6992	1
07/2006	6994	3
07/2006	6995	54
07/2006	6996	551
07/2006	6997	294
07/2006	6999	683
08/2006	6991	53
08/2006	6993	9
08/2006	6994	1
08/2006	6995	203
08/2006	6996	589
08/2006	6997	665
08/2006	6999	438
09/2006	6991	21
09/2006	6994	1
09/2006	6995	2
09/2006	6996	380
09/2006	6997	177
09/2006	6999	498
10/2006	6991	700
10/2006	6994	917
10/2006	6995	318
10/2006	6996	710
10/2006	6997	280
10/2006	6999	278
11/2006	6991	63
11/2006	6993	1
11/2006	6994	1
11/2006	6995	292
11/2006	6996	467
11/2006	6997	826
11/2006	6999	551
12/2006	6991	2
12/2006	6993	245
12/2006	6994	1
12/2006	6995	382
12/2006	6996	2140
12/2006	6997	248
12/2006	6999	531
01/2007	6991	107
01/2007	6994	1
01/2007	6995	128
01/2007	6996	567
01/2007	6997	288
01/2007	6999	603
02/2007	6991	505
02/2007	6994	2
02/2007	6995	220
02/2007	6996	575
02/2007	6997	261
02/2007	6999	888
03/2007	6991	207
03/2007	6993	142
03/2007	6994	1
03/2007	6995	72
03/2007	6996	513
03/2007	6997	121
03/2007	6999	1
04/2007	6991	461
04/2007	6994	1
04/2007	6995	157
04/2007	6996	92
04/2007	6997	558
04/2007	6999	225
05/2007	6991	408
05/2007	6992	1
05/2007	6993	60
05/2007	6994	2
05/2007	6995	119
05/2007	6996	850
05/2007	6997	265
05/2007	6999	799
06/2007	6991	1278
06/2007	6992	243
06/2007	6993	2
06/2007	6994	1
06/2007	6995	561
06/2007	6996	394
06/2007	6997	516
06/2007	6998	22
06/2007	6999	1
07/2007	6991	619
07/2007	6994	1
07/2007	6995	603
07/2007	6996	924
07/2007	6997	118
07/2007	6999	761
08/2007	6991	820
08/2007	6994	2
08/2007	6995	841
08/2007	6996	262
08/2007	6997	431
08/2007	6999	1
09/2007	6991	579
09/2007	6994	739
09/2007	6995	231
09/2007	6996	304
09/2007	6997	92
09/2007	6999	857
10/2007	6991	929
10/2007	6994	786
10/2007	6995	278
10/2007	6996	685
10/2007	6997	20
10/2007	6999	861
11/2007	6991	524
11/2007	6994	3
11/2007	6995	286
11/2007	6996	115
11/2007	6997	43
11/2007	6999	825
12/2007	6991	418
12/2007	6994	1
12/2007	6995	212
12/2007	6996	995
12/2007	6997	395
12/2007	6999	494
01/2008	6991	619
01/2008	6992	436
01/2008	6994	1
01/2008	6995	885
01/2008	6996	574
01/2008	6997	1003
01/2008	6998	6
01/2008	6999	513
02/2008	6991	347
02/2008	6992	768
02/2008	6994	1
02/2008	6995	468
02/2008	6996	759
02/2008	6997	219
02/2008	6999	344
03/2008	6991	479
03/2008	6993	131
03/2008	6994	1
03/2008	6995	242
03/2008	6996	778
03/2008	6997	65
03/2008	6999	386
04/2008	6991	604
04/2008	6994	1
04/2008	6995	973
04/2008	6996	109
04/2008	6997	3
04/2008	6999	478
05/2008	6991	1116
05/2008	6993	218
05/2008	6994	2
05/2008	6995	567
05/2008	6996	81
05/2008	6997	406
05/2008	6999	526
06/2008	6991	863
06/2008	6993	2
06/2008	6994	1
06/2008	6995	982
06/2008	6996	198
06/2008	6997	776
06/2008	6999	522
07/2008	6991	652
07/2008	6993	4
07/2008	6994	1
07/2008	6995	613
07/2008	6996	62
07/2008	6997	814
07/2008	6999	670
08/2008	6991	1774
08/2008	6992	27
08/2008	6994	1
08/2008	6995	42
08/2008	6996	4
08/2008	6997	31
08/2008	6999	346
09/2008	6991	89
09/2008	6992	615
09/2008	6994	3
09/2008	6995	107
09/2008	6996	62
09/2008	6997	866
09/2008	6998	1
09/2008	6999	537
10/2008	6991	666
10/2008	6994	4
10/2008	6995	811
10/2008	6996	934
10/2008	6997	35
10/2008	6999	731
11/2008	6991	52
11/2008	6994	3
11/2008	6995	231
11/2008	6996	1116
11/2008	6997	158
11/2008	6999	821
12/2008	6991	252
12/2008	6994	3
12/2008	6995	679
12/2008	6996	1281
12/2008	6997	6
12/2008	6998	3
12/2008	6999	553
01/2009	6991	921
01/2009	6994	2
01/2009	6995	91
01/2009	6996	977
01/2009	6997	820
01/2009	6999	283
02/2009	6991	2282
02/2009	6994	2
02/2009	6995	1734
02/2009	6996	283
02/2009	6997	627
02/2009	6999	415
03/2009	6991	19
03/2009	6994	4
03/2009	6995	5
03/2009	6996	7
03/2009	6997	633
03/2009	6999	283
04/2009	6991	30
04/2009	6994	5
04/2009	6995	332
04/2009	6996	1116
04/2009	6997	597
04/2009	6999	747
05/2009	6991	863
05/2009	6993	5
05/2009	6994	3
05/2009	6995	845
05/2009	6996	38
05/2009	6997	143
05/2009	6999	735
06/2009	6991	1839
06/2009	6993	98
06/2009	6994	10
06/2009	6995	7
06/2009	6996	603
06/2009	6997	873
06/2009	6998	25
06/2009	6999	475
07/2009	6991	67
07/2009	6994	12
07/2009	6995	289
07/2009	6996	840
07/2009	6997	91
07/2009	6999	904
08/2009	6991	63
08/2009	6994	5
08/2009	6995	7
08/2009	6996	6
08/2009	6997	159
08/2009	6999	511
09/2009	6991	56
09/2009	6994	10
09/2009	6995	10
09/2009	6996	9
09/2009	6997	132
09/2009	6999	374
10/2009	6991	86
10/2009	6992	13
