obdobi	kod	cena
03/1999	8939	12
05/1999	8931	0
05/1999	8933	0
05/1999	8939	67
06/1999	8932	1
06/1999	8933	522
07/1999	8932	8
07/1999	8939	1
08/1999	8931	7
08/1999	8932	155
08/1999	8939	24
09/1999	8931	0
09/1999	8932	109
09/1999	8939	10
10/1999	8933	4
10/1999	8939	6
11/1999	8931	0
11/1999	8933	0
11/1999	8939	294
12/1999	8931	4
12/1999	8933	779
12/1999	8939	44
01/2000	8932	139
01/2000	8939	8
02/2000	8931	0
02/2000	8932	509
02/2000	8939	591
03/2000	8931	2
03/2000	8932	269
03/2000	8939	259
04/2000	8939	18
05/2000	8931	0
05/2000	8932	1
05/2000	8939	131
06/2000	8932	116
06/2000	8933	1
06/2000	8939	19
07/2000	8932	321
07/2000	8939	342
08/2000	8931	1
08/2000	8932	150
08/2000	8933	4
08/2000	8939	450
09/2000	8931	42
09/2000	8932	51
09/2000	8939	350
10/2000	8931	0
10/2000	8932	168
10/2000	8939	718
11/2000	8939	259
12/2000	8932	777
12/2000	8939	702
01/2001	8932	65
01/2001	8939	249
02/2001	8932	4
02/2001	8939	964
03/2001	8939	952
04/2001	8931	1
04/2001	8939	419
05/2001	8931	176
05/2001	8932	213
05/2001	8933	12
05/2001	8939	799
06/2001	8932	152
06/2001	8939	1
07/2001	8931	578
07/2001	8939	295
08/2001	8931	87
08/2001	8932	282
08/2001	8939	441
09/2001	8931	21
09/2001	8932	366
09/2001	8939	1
10/2001	8933	23
10/2001	8939	48
11/2001	8933	1
11/2001	8939	282
12/2001	8931	172
12/2001	8939	2
01/2002	8931	249
01/2002	8939	622
02/2002	8931	776
03/2002	8931	175
03/2002	8939	105
04/2002	8931	120
04/2002	8939	1
05/2002	8931	258
05/2002	8932	1
05/2002	8933	2
05/2002	8939	959
06/2002	8931	268
06/2002	8939	60
07/2002	8931	494
07/2002	8939	53
08/2002	8931	937
08/2002	8933	1
08/2002	8939	795
09/2002	8931	167
09/2002	8939	1223
10/2002	8931	353
10/2002	8939	108
11/2002	8931	84
11/2002	8939	1081
12/2002	8931	378
12/2002	8939	462
01/2003	8931	457
01/2003	8939	931
02/2003	8931	798
02/2003	8939	560
03/2003	8931	392
03/2003	8939	974
04/2003	8931	1
04/2003	8939	251
05/2003	8931	313
05/2003	8933	1
05/2003	8939	589
06/2003	8931	1
06/2003	8932	1
06/2003	8939	1110
07/2003	8931	722
07/2003	8939	1280
08/2003	8931	464
08/2003	8932	4
08/2003	8939	1128
09/2003	8931	469
09/2003	8939	509
10/2003	8931	72
10/2003	8939	759
11/2003	8931	1
11/2003	8939	900
12/2003	8931	508
12/2003	8939	772
01/2004	8931	581
01/2004	8939	741
02/2004	8931	437
02/2004	8939	378
03/2004	8931	579
03/2004	8932	13
03/2004	8939	938
04/2004	8931	378
04/2004	8932	8
04/2004	8939	1907
05/2004	8931	711
05/2004	8933	4
05/2004	8939	928
06/2004	8931	32
06/2004	8939	895
07/2004	8931	39
07/2004	8932	349
07/2004	8939	341
08/2004	8931	817
08/2004	8939	986
09/2004	8931	1073
