obdobi	kod	cena
04/2002	76432	785
05/2002	76432	555
07/2002	76432	389
08/2002	76432	195
02/2003	76432	650
03/2003	76432	199
04/2003	76432	325
05/2003	76432	176
06/2003	76432	997
09/2003	76432	298
11/2003	76432	114
01/2004	76432	71
02/2004	76432	2
04/2004	76432	4
05/2004	76432	107
06/2004	76432	344
07/2004	76432	12
08/2004	76432	79
09/2004	76432	1
10/2004	76432	4
11/2004	76432	46
01/2005	76432	2
02/2005	76432	1
03/2005	76431	3
05/2005	76431	6
05/2005	76432	1
06/2005	76432	2
07/2005	76432	7
08/2005	76432	3
09/2005	76431	547
09/2005	76432	2
10/2005	76432	850
11/2005	76432	2
12/2005	76432	4
01/2006	76432	5
02/2006	76432	10
04/2006	76432	2
06/2006	76432	4
08/2006	76432	2
09/2006	76432	891
10/2006	76432	93
11/2006	76432	54
12/2006	76432	2
01/2007	76432	33
03/2007	76432	265
04/2007	76432	185
09/2007	76431	109
03/2008	76432	1
12/2009	76432	107
07/2010	76432	112
10/2010	76432	77
01/2011	76432	19
06/2011	76431	12
07/2012	76432	1
10/2013	76431	13
10/2013	76432	82
