obdobi	kod	cena
05/1999	598	0
02/2000	598	2
05/2000	592	1
06/2000	598	39
07/2000	597	6
07/2000	598	27
08/2000	597	34
08/2000	598	173
09/2000	592	1
09/2000	597	13
09/2000	598	314
10/2000	592	107
10/2000	597	13
10/2000	598	150
11/2000	597	7
12/2000	592	17
01/2001	598	6
02/2001	597	33
03/2001	598	283
04/2001	597	9
04/2001	598	236
05/2001	597	43
05/2001	598	76
08/2001	597	13
08/2001	598	37
09/2001	592	209
10/2001	592	5
11/2001	592	11
12/2001	598	138
01/2002	597	22
01/2002	598	25
02/2002	592	28
02/2002	597	11
02/2002	598	35
03/2002	592	5
04/2002	597	35
05/2002	597	2
05/2002	598	5
06/2002	592	1
06/2002	597	1
06/2002	598	8
08/2002	592	15
08/2002	597	12
09/2002	598	16
10/2002	592	3
10/2002	598	43
11/2002	597	6
11/2002	598	11
01/2003	592	5
01/2003	598	323
02/2003	597	24
02/2003	598	19
03/2003	597	4
04/2003	597	97
05/2003	591	52
05/2003	592	52
05/2003	598	9
06/2003	598	7
07/2003	598	11
08/2003	597	11
08/2003	598	43
09/2003	597	201
09/2003	598	14
10/2003	592	16
10/2003	598	37
11/2003	597	672
12/2003	597	744
12/2003	598	72
01/2004	598	427
02/2004	592	24
02/2004	597	10
02/2004	598	147
03/2004	591	34
03/2004	592	61
03/2004	598	83
04/2004	592	4
04/2004	598	1028
05/2004	598	17
06/2004	592	3
06/2004	598	480
07/2004	592	64
07/2004	597	233
08/2004	598	2
09/2004	592	3
09/2004	597	1
10/2004	592	21
10/2004	597	37
10/2004	598	24
11/2004	597	2
11/2004	598	12
12/2004	592	3
12/2004	597	10
12/2004	598	3
01/2005	592	4
01/2005	598	22
02/2005	592	2
03/2005	597	322
03/2005	598	584
04/2005	592	6
04/2005	597	336
04/2005	598	1049
05/2005	597	6
05/2005	598	184
06/2005	592	13
06/2005	598	216
07/2005	597	386
07/2005	598	107
08/2005	592	2
08/2005	597	84
08/2005	598	204
09/2005	598	87
10/2005	597	82
10/2005	598	136
11/2005	597	406
11/2005	598	31
12/2005	598	2
01/2006	592	2
01/2006	593	25
01/2006	597	13
01/2006	598	14
02/2006	592	13
02/2006	593	23
02/2006	597	542
02/2006	598	173
03/2006	592	8
03/2006	598	318
04/2006	597	79
04/2006	598	906
05/2006	597	514
05/2006	598	732
06/2006	592	41
06/2006	597	71
06/2006	598	8
07/2006	592	8
07/2006	597	53
07/2006	598	403
08/2006	592	6
08/2006	597	213
08/2006	598	797
09/2006	592	2
09/2006	597	2
09/2006	598	29
10/2006	592	951
10/2006	597	329
10/2006	598	6
11/2006	592	44
11/2006	598	6
12/2006	593	175
12/2006	597	5
12/2006	598	8
01/2007	592	31
01/2007	597	1188
01/2007	598	827
02/2007	592	15
02/2007	597	1309
02/2007	598	416
03/2007	593	484
03/2007	597	917
03/2007	598	3
04/2007	592	3
04/2007	593	430
04/2007	597	1642
04/2007	598	204
05/2007	592	10
05/2007	597	90
05/2007	598	1
06/2007	593	438
06/2007	597	2
06/2007	598	196
07/2007	592	111
07/2007	593	357
07/2007	597	6
07/2007	598	2
08/2007	593	435
08/2007	597	1010
08/2007	598	24
09/2007	593	342
09/2007	597	88
09/2007	598	887
10/2007	593	852
10/2007	598	3
11/2007	593	422
11/2007	597	527
11/2007	598	2
12/2007	593	206
12/2007	597	93
12/2007	598	906
01/2008	593	405
01/2008	597	829
01/2008	598	365
02/2008	593	425
02/2008	597	6
02/2008	598	390
03/2008	592	2
03/2008	593	387
03/2008	598	725
04/2008	592	236
04/2008	593	392
04/2008	597	1083
04/2008	598	2
05/2008	592	88
05/2008	593	1
05/2008	598	185
06/2008	593	1
06/2008	598	2
07/2008	592	11
07/2008	597	79
07/2008	598	321
08/2008	592	5
08/2008	593	438
08/2008	597	25
08/2008	598	198
09/2008	592	10
09/2008	593	575
09/2008	597	6
09/2008	598	405
10/2008	592	26
10/2008	593	332
10/2008	597	1
10/2008	598	785
11/2008	592	5
11/2008	593	411
11/2008	598	63
12/2008	593	1
12/2008	597	42
12/2008	598	153
