obdobi	kod	cena
01/1999	7526	1
06/1999	7526	32
11/1999	7523	1
11/1999	7529	47
02/2000	7522	25
03/2000	7527	128
04/2000	7523	1
05/2000	7523	3
06/2000	7523	1
07/2000	7526	221
08/2000	7526	45
08/2000	7527	196
09/2000	7526	416
09/2000	7527	430
10/2000	7526	661
11/2000	7523	1
11/2000	7527	46
12/2000	7527	35
01/2001	7527	49
01/2001	7529	18
02/2001	7529	8
03/2001	7527	510
04/2001	7521	5
04/2001	7527	2
05/2001	7526	204
05/2001	7527	902
06/2001	7527	20
07/2001	7523	1
07/2001	7527	15
08/2001	7526	134
09/2001	7526	738
09/2001	7527	18
09/2001	7529	542
10/2001	7523	9
11/2001	7526	2
11/2001	7527	87
11/2001	7529	3
12/2001	7526	1
12/2001	7527	6
01/2002	7526	501
01/2002	7527	173
01/2002	7529	15
02/2002	7522	20
03/2002	7522	3
03/2002	7523	675
03/2002	7526	1
03/2002	7529	8
04/2002	7522	2
05/2002	7522	31
05/2002	7523	92
05/2002	7526	498
05/2002	7527	9
05/2002	7529	535
06/2002	7526	1
06/2002	7527	68
06/2002	7529	1
08/2002	7522	28
08/2002	7526	306
08/2002	7527	357
09/2002	7522	420
09/2002	7526	1
09/2002	7527	31
10/2002	7522	1
10/2002	7523	103
10/2002	7526	70
10/2002	7527	2
11/2002	7527	1
12/2002	7522	31
12/2002	7526	530
12/2002	7527	45
12/2002	7529	1
01/2003	7526	17
01/2003	7527	8
02/2003	7526	69
02/2003	7527	2
02/2003	7529	7
03/2003	7521	43
03/2003	7522	116
03/2003	7526	14
03/2003	7527	19
04/2003	7522	100
04/2003	7526	8
04/2003	7527	631
05/2003	7526	39
05/2003	7527	112
05/2003	7529	10
06/2003	7527	1
07/2003	7522	316
07/2003	7526	38
07/2003	7527	819
07/2003	7529	33
08/2003	7522	44
08/2003	7523	47
08/2003	7526	140
08/2003	7527	7
09/2003	7527	3
10/2003	7522	40
10/2003	7527	886
11/2003	7527	739
12/2003	7527	1
12/2003	7529	3
01/2004	7521	4
01/2004	7522	53
01/2004	7527	989
02/2004	7527	424
03/2004	7521	8
03/2004	7526	1
03/2004	7527	162
03/2004	7529	51
04/2004	7521	4
04/2004	7526	57
04/2004	7527	11
04/2004	7529	180
05/2004	7521	54
05/2004	7526	868
06/2004	7521	91
06/2004	7522	125
06/2004	7527	4
07/2004	7521	173
07/2004	7522	26
07/2004	7527	24
08/2004	7527	5
09/2004	7521	105
10/2004	7521	85
10/2004	7523	73
10/2004	7527	63
11/2004	7526	18
11/2004	7529	167
12/2004	7521	70
12/2004	7523	2
12/2004	7529	10
01/2005	7522	142
01/2005	7526	57
01/2005	7527	12
01/2005	7529	74
02/2005	7522	320
02/2005	7523	87
02/2005	7526	488
02/2005	7527	4
03/2005	7521	6
03/2005	7527	6
04/2005	7521	34
04/2005	7522	51
04/2005	7527	1
05/2005	7527	15
05/2005	7529	7
06/2005	7521	90
06/2005	7522	246
06/2005	7526	25
06/2005	7527	8
06/2005	7529	160
07/2005	7526	2
07/2005	7527	8
08/2005	7527	70
08/2005	7529	454
10/2005	7521	215
10/2005	7526	40
10/2005	7527	12
11/2005	7522	74
11/2005	7526	453
11/2005	7527	17
11/2005	7529	5
12/2005	7526	179
12/2005	7527	9
01/2006	7522	3
01/2006	7523	469
01/2006	7526	1
01/2006	7527	1
02/2006	7521	5
02/2006	7523	14
02/2006	7526	731
02/2006	7527	4
02/2006	7529	32
03/2006	7521	2
03/2006	7522	13
03/2006	7523	168
03/2006	7527	4
03/2006	7529	2
04/2006	7523	357
04/2006	7526	693
04/2006	7527	1
05/2006	7522	72
05/2006	7526	4
05/2006	7527	13
05/2006	7529	2
06/2006	7521	10
06/2006	7522	684
06/2006	7527	1
06/2006	7529	505
07/2006	7521	50
07/2006	7522	23
07/2006	7523	18
07/2006	7526	841
07/2006	7527	12
07/2006	7529	833
08/2006	7521	532
08/2006	7522	13
08/2006	7523	3
08/2006	7526	176
08/2006	7527	1
08/2006	7529	4
09/2006	7521	62
09/2006	7522	976
09/2006	7526	3
09/2006	7527	281
10/2006	7521	46
10/2006	7522	199
10/2006	7523	29
10/2006	7526	31
10/2006	7527	15
10/2006	7529	166
11/2006	7521	32
11/2006	7527	9
11/2006	7529	8
12/2006	7521	74
12/2006	7523	350
12/2006	7526	2
12/2006	7527	8
12/2006	7529	73
01/2007	7522	30
01/2007	7523	158
01/2007	7526	1
01/2007	7527	7
01/2007	7528	556
01/2007	7529	64
