obdobi	kod	cena
03/1999	7499	268
05/1999	7491	983
07/1999	7491	292
07/1999	7492	1
08/1999	7492	36
01/2000	7492	11
02/2000	7499	4
04/2000	7492	11
05/2000	7492	55
08/2000	7492	7
11/2000	7492	9
03/2001	7499	14
04/2001	7492	80
05/2001	7492	2
08/2001	7492	29
10/2001	7492	2
10/2001	7499	105
11/2001	7491	961
11/2001	7492	172
12/2001	7492	50
12/2001	7499	193
03/2002	7491	17
03/2002	7492	65
04/2002	7491	6
05/2002	7491	182
09/2002	7499	5
10/2002	7491	2
10/2002	7492	28
12/2002	7491	2
12/2002	7492	31
04/2003	7499	377
06/2003	7492	4
06/2003	7499	107
07/2003	7499	6
08/2003	7499	112
10/2003	7499	5
11/2003	7492	17
11/2003	7499	72
02/2004	7491	39
03/2004	7499	118
04/2004	7491	117
04/2004	7499	89
05/2004	7491	786
05/2004	7499	165
06/2004	7491	1
06/2004	7499	261
07/2004	7491	1
08/2004	7492	22
08/2004	7499	22
10/2004	7491	102
10/2004	7492	4
10/2004	7499	9
11/2004	7491	1
11/2004	7492	103
12/2004	7499	101
01/2005	7492	66
01/2005	7499	552
02/2005	7499	238
03/2005	7491	3
03/2005	7499	65
04/2005	7491	3
05/2005	7492	6
05/2005	7499	25
06/2005	7491	173
06/2005	7492	12
06/2005	7499	73
07/2005	7491	13
08/2005	7491	8
09/2005	7499	46
10/2005	7499	107
11/2005	7491	31
11/2005	7499	291
12/2005	7499	34
01/2006	7491	6
01/2006	7492	11
01/2006	7499	13
02/2006	7491	746
02/2006	7492	3
02/2006	7499	87
03/2006	7491	182
03/2006	7499	159
04/2006	7491	347
04/2006	7492	22
04/2006	7499	447
05/2006	7491	345
05/2006	7499	393
06/2006	7492	53
06/2006	7499	477
07/2006	7491	1
07/2006	7492	31
07/2006	7499	44
08/2006	7492	108
08/2006	7499	191
09/2006	7491	305
09/2006	7492	102
09/2006	7499	243
10/2006	7492	98
10/2006	7499	830
11/2006	7491	605
11/2006	7492	170
11/2006	7499	665
12/2006	7491	80
12/2006	7492	34
12/2006	7499	109
01/2007	7491	85
01/2007	7492	580
02/2007	7491	256
02/2007	7492	893
02/2007	7499	23
03/2007	7492	105
04/2007	7491	9
04/2007	7492	1
04/2007	7499	44
05/2007	7491	605
05/2007	7492	870
06/2007	7491	38
06/2007	7492	767
07/2007	7491	7
07/2007	7492	404
07/2007	7499	159
08/2007	7492	193
08/2007	7499	88
09/2007	7492	380
10/2007	7491	4
10/2007	7492	581
10/2007	7499	34
11/2007	7492	704
11/2007	7499	2
12/2007	7492	1
01/2008	7492	1
02/2008	7491	706
02/2008	7492	747
03/2008	7492	601
04/2008	7491	9
04/2008	7492	396
05/2008	7491	15
05/2008	7492	366
05/2008	7499	21
06/2008	7491	938
06/2008	7492	315
06/2008	7499	44
07/2008	7491	1072
07/2008	7492	161
07/2008	7499	6
08/2008	7491	10
08/2008	7492	233
09/2008	7491	18
09/2008	7492	250
09/2008	7499	85
10/2008	7491	9
10/2008	7492	724
10/2008	7499	33
11/2008	7491	2
11/2008	7492	1
11/2008	7499	16
12/2008	7491	150
12/2008	7492	351
12/2008	7499	154
01/2009	7491	127
01/2009	7492	204
01/2009	7499	67
02/2009	7491	25
02/2009	7492	280
02/2009	7499	24
03/2009	7491	494
03/2009	7492	934
04/2009	7492	132
04/2009	7499	78
05/2009	7491	533
05/2009	7492	256
05/2009	7499	35
06/2009	7491	1
06/2009	7492	784
06/2009	7499	3
07/2009	7491	213
07/2009	7492	1
07/2009	7499	191
08/2009	7491	122
08/2009	7492	456
08/2009	7499	79
09/2009	7491	189
09/2009	7492	610
09/2009	7499	362
10/2009	7491	6
10/2009	7492	597
10/2009	7499	231
11/2009	7491	78
11/2009	7492	959
11/2009	7499	41
12/2009	7491	147
12/2009	7492	406
12/2009	7499	346
01/2010	7491	1088
01/2010	7492	837
01/2010	7499	199
02/2010	7491	6
02/2010	7492	300
02/2010	7499	212
03/2010	7491	1405
03/2010	7492	325
03/2010	7499	429
04/2010	7491	3
04/2010	7492	604
04/2010	7499	455
05/2010	7491	15
05/2010	7492	681
05/2010	7499	430
06/2010	7491	395
06/2010	7492	1
06/2010	7499	329
07/2010	7491	1192
07/2010	7492	1
07/2010	7499	232
08/2010	7491	2104
08/2010	7492	816
08/2010	7499	396
09/2010	7491	38
09/2010	7492	662
09/2010	7499	412
10/2010	7491	22
10/2010	7492	517
10/2010	7499	779
11/2010	7491	610
11/2010	7492	1
11/2010	7499	712
12/2010	7491	599
12/2010	7492	1
12/2010	7499	1
01/2011	7491	212
01/2011	7492	926
01/2011	7499	347
02/2011	7492	1
02/2011	7499	688
03/2011	7491	967
03/2011	7492	919
03/2011	7499	786
04/2011	7491	63
04/2011	7492	287
04/2011	7499	315
05/2011	7491	1
05/2011	7492	1
05/2011	7499	692
06/2011	7491	520
06/2011	7492	1
06/2011	7499	540
