obdobi	kod	cena
01/1999	82125	29
01/1999	82127	2201
01/1999	82129	276
02/1999	82123	550
02/1999	82125	61
02/1999	82127	3312
02/1999	82129	374
03/1999	82123	0
03/1999	82125	36
03/1999	82127	5879
03/1999	82129	530
04/1999	82127	12340
04/1999	82129	600
05/1999	82125	10
05/1999	82127	13982
05/1999	82129	442
06/1999	82123	8
06/1999	82127	6412
06/1999	82129	574
07/1999	82127	8671
07/1999	82129	500
08/1999	82127	3107
08/1999	82129	138
09/1999	82127	1653
09/1999	82129	694
10/1999	82125	90
10/1999	82127	323
10/1999	82129	2390
11/1999	82127	104
11/1999	82129	605
12/1999	82127	957
12/1999	82129	804
01/2000	82123	13
01/2000	82127	2919
01/2000	82129	1569
02/2000	82123	2
02/2000	82125	158
02/2000	82127	4010
02/2000	82129	456
03/2000	82123	0
03/2000	82127	7392
03/2000	82129	816
04/2000	82127	18388
04/2000	82129	367
05/2000	82125	6
05/2000	82127	10547
05/2000	82129	660
06/2000	82125	0
06/2000	82127	10901
06/2000	82129	872
07/2000	82127	12819
07/2000	82129	456
08/2000	82127	6040
08/2000	82129	595
09/2000	82125	23
09/2000	82127	1166
09/2000	82129	881
10/2000	82127	3711
10/2000	82129	791
11/2000	82125	14
11/2000	82127	1582
11/2000	82129	729
12/2000	82125	1
12/2000	82127	2351
12/2000	82129	572
01/2001	82127	3363
01/2001	82129	1654
02/2001	82125	260
02/2001	82127	8185
02/2001	82129	659
03/2001	82123	159
03/2001	82125	271
03/2001	82127	16928
03/2001	82129	862
04/2001	82123	338
04/2001	82125	200
04/2001	82127	13202
04/2001	82129	749
05/2001	82125	76
05/2001	82127	16691
05/2001	82129	3212
06/2001	82123	1
06/2001	82125	59
06/2001	82127	14063
06/2001	82129	1529
07/2001	82125	7
07/2001	82127	8684
07/2001	82129	1030
08/2001	82127	2628
08/2001	82129	1093
09/2001	82125	1
09/2001	82127	253
09/2001	82129	1195
10/2001	82125	6
10/2001	82127	4543
10/2001	82129	1615
11/2001	82125	8
11/2001	82127	756
11/2001	82129	616
12/2001	82125	7
12/2001	82127	1933
12/2001	82129	860
01/2002	82125	15
01/2002	82127	3329
01/2002	82129	787
02/2002	82125	27
02/2002	82127	8776
02/2002	82129	849
03/2002	82123	21
03/2002	82125	412
03/2002	82127	6183
03/2002	82129	723
04/2002	82125	28
04/2002	82127	13530
04/2002	82129	1650
05/2002	82123	10
05/2002	82125	202
05/2002	82127	20295
05/2002	82129	1985
06/2002	82123	25
06/2002	82125	58
06/2002	82127	8884
06/2002	82129	2186
07/2002	82123	62
07/2002	82125	19
07/2002	82127	5747
07/2002	82129	703
08/2002	82123	1
08/2002	82125	9
08/2002	82127	1180
08/2002	82129	1061
