obdobi	kod	cena
01/1999	82131	14
01/1999	82139	251
02/1999	82131	195
02/1999	82139	1230
03/1999	82131	25
03/1999	82139	1028
04/1999	82139	726
05/1999	82131	37
05/1999	82139	462
06/1999	82131	6
06/1999	82139	744
07/1999	82131	39
07/1999	82139	349
08/1999	82139	808
09/1999	82139	1403
10/1999	82139	1447
11/1999	82139	2234
12/1999	82139	1211
01/2000	82131	12
01/2000	82139	799
02/2000	82131	6
02/2000	82139	862
03/2000	82131	45
03/2000	82139	1435
04/2000	82131	28
04/2000	82139	1868
05/2000	82131	30
05/2000	82139	1370
06/2000	82131	80
06/2000	82139	871
07/2000	82131	13
07/2000	82139	1154
08/2000	82131	70
08/2000	82139	1238
09/2000	82131	44
09/2000	82139	1153
10/2000	82131	94
10/2000	82139	1667
11/2000	82131	32
11/2000	82139	2840
12/2000	82131	104
12/2000	82139	1714
01/2001	82131	11
01/2001	82139	3610
02/2001	82131	313
02/2001	82139	2489
03/2001	82131	17
03/2001	82139	2507
04/2001	82131	65
04/2001	82139	2405
05/2001	82131	99
05/2001	82139	4211
06/2001	82131	441
06/2001	82139	2931
07/2001	82131	297
07/2001	82139	2473
08/2001	82131	8
08/2001	82139	1614
09/2001	82131	20
09/2001	82139	2238
10/2001	82131	2
10/2001	82139	3018
11/2001	82131	35
11/2001	82139	1842
12/2001	82131	41
12/2001	82139	1562
01/2002	82131	3
01/2002	82139	2865
02/2002	82131	3
02/2002	82139	4852
03/2002	82131	7
03/2002	82139	4521
04/2002	82131	673
04/2002	82139	4932
05/2002	82131	52
05/2002	82139	2441
06/2002	82131	233
06/2002	82139	4634
07/2002	82131	107
07/2002	82139	3223
08/2002	82131	86
08/2002	82139	2244
09/2002	82131	181
09/2002	82139	3099
10/2002	82131	144
10/2002	82139	3210
11/2002	82131	242
11/2002	82139	4478
12/2002	82131	835
12/2002	82139	2770
01/2003	82131	140
01/2003	82139	1631
02/2003	82131	520
02/2003	82139	4842
03/2003	82131	407
03/2003	82139	4746
04/2003	82131	1185
04/2003	82139	5686
05/2003	82131	75
05/2003	82139	5779
06/2003	82131	30
06/2003	82139	4444
07/2003	82131	45
07/2003	82139	3162
08/2003	82131	66
08/2003	82139	3546
09/2003	82131	178
09/2003	82139	5290
