obdobi	kod	cena
01/1999	75199	1985
02/1999	75199	1096
03/1999	75199	1269
04/1999	75199	1164
05/1999	75199	839
06/1999	75191	119
06/1999	75199	1664
07/1999	75199	1121
08/1999	75199	910
09/1999	75191	34
09/1999	75199	1953
10/1999	75199	1277
11/1999	75199	3431
12/1999	75199	3230
01/2000	75192	3
01/2000	75199	2910
02/2000	75199	3538
03/2000	75199	5626
04/2000	75199	808
05/2000	75199	1839
06/2000	75192	4
06/2000	75199	3860
07/2000	75193	20
07/2000	75199	2544
08/2000	75199	2798
09/2000	75199	1792
10/2000	75199	2880
11/2000	75193	11
11/2000	75199	3078
12/2000	75199	2036
01/2001	75193	15
01/2001	75199	3433
02/2001	75199	3866
03/2001	75199	1535
04/2001	75199	2244
05/2001	75199	2681
06/2001	75193	11
06/2001	75199	2159
07/2001	75199	1996
08/2001	75199	1730
09/2001	75199	2320
10/2001	75199	3850
11/2001	75193	4
11/2001	75199	5438
12/2001	75192	13
12/2001	75199	7454
01/2002	75199	3578
02/2002	75193	4
02/2002	75199	2480
03/2002	75191	111
03/2002	75199	2139
04/2002	75199	2752
05/2002	75193	2
05/2002	75199	2703
06/2002	75199	2420
07/2002	75191	7
07/2002	75199	2648
08/2002	75199	1793
09/2002	75199	2249
10/2002	75199	2495
11/2002	75193	2
11/2002	75199	2988
12/2002	75199	3691
01/2003	75199	3088
02/2003	75199	3938
03/2003	75191	200
03/2003	75199	2645
04/2003	75193	17
04/2003	75199	3159
05/2003	75199	2415
06/2003	75191	39
06/2003	75199	2533
07/2003	75191	37
07/2003	75199	2353
08/2003	75199	2138
09/2003	75191	95
09/2003	75199	2394
10/2003	75191	195
10/2003	75193	2
10/2003	75199	9624
11/2003	75193	2
11/2003	75199	3618
12/2003	75191	3
12/2003	75199	5108
01/2004	75199	5694
02/2004	75191	161
02/2004	75199	3801
03/2004	75191	20
03/2004	75199	3629
04/2004	75191	173
04/2004	75193	16
04/2004	75199	4712
05/2004	75191	1212
05/2004	75193	6
05/2004	75199	2677
06/2004	75199	4744
07/2004	75191	77
07/2004	75199	3223
08/2004	75191	82
08/2004	75199	5635
09/2004	75199	4869
10/2004	75199	7257
11/2004	75191	109
11/2004	75199	7145
12/2004	75199	8797
01/2005	75191	128
01/2005	75193	1
01/2005	75199	7147
02/2005	75191	105
02/2005	75193	2
02/2005	75199	9246
03/2005	75192	0
03/2005	75193	5
03/2005	75199	5817
04/2005	75191	200
04/2005	75193	1
04/2005	75199	5013
05/2005	75199	6596
06/2005	75191	67
06/2005	75193	461
06/2005	75199	6021
07/2005	75199	3801
08/2005	75193	1
08/2005	75199	6640
09/2005	75193	1
09/2005	75199	6997
10/2005	75191	59
10/2005	75193	1
10/2005	75199	5767
11/2005	75193	1
11/2005	75199	6422
12/2005	75191	57
12/2005	75193	1
12/2005	75199	23416
01/2006	75199	3413
02/2006	75191	58
02/2006	75193	20
02/2006	75199	6674
03/2006	75191	158
03/2006	75192	6
03/2006	75199	9848
04/2006	75191	58
04/2006	75199	7004
05/2006	75191	68
05/2006	75199	13606
06/2006	75191	238
06/2006	75199	5930
07/2006	75199	7638
08/2006	75191	288
08/2006	75199	8268
09/2006	75191	86
09/2006	75199	8106
10/2006	75199	24958
11/2006	75191	374
11/2006	75199	16212
12/2006	75192	50
12/2006	75199	7978
01/2007	75194	84020
01/2007	75195	310978
01/2007	75196	12026
01/2007	75197	145080
01/2007	75199	12186
02/2007	75191	46
02/2007	75194	62070
02/2007	75195	289884
02/2007	75196	19580
