obdobi	kod	cena
01/1999	75993	5
01/1999	75995	2
01/1999	75997	22159
02/1999	7599	26
02/1999	75993	9
02/1999	75995	2
02/1999	75997	26118
03/1999	7599	86
03/1999	75993	10
03/1999	75995	0
03/1999	75997	30847
04/1999	7599	0
04/1999	75997	20026
05/1999	7599	19
05/1999	75993	0
05/1999	75997	22905
06/1999	7599	52
06/1999	75993	1
06/1999	75995	6
06/1999	75997	23215
07/1999	7599	713
07/1999	75991	1
07/1999	75995	4
07/1999	75997	64758
08/1999	7599	26
08/1999	75991	39
08/1999	75993	9
08/1999	75995	1
08/1999	75997	21938
09/1999	7599	10
09/1999	75991	1
09/1999	75995	4
09/1999	75997	36472
10/1999	7599	265
10/1999	75993	32
10/1999	75997	54395
11/1999	7599	30
11/1999	75991	1
11/1999	75993	914
11/1999	75995	191
11/1999	75997	45795
12/1999	7599	0
12/1999	75991	0
12/1999	75993	1808
12/1999	75995	4
12/1999	75997	57833
01/2000	7599	289
01/2000	75993	940
01/2000	75995	16
01/2000	75997	41440
02/2000	7599	6
02/2000	75993	1047
02/2000	75995	22
02/2000	75997	48914
03/2000	7599	4
03/2000	75993	1047
03/2000	75995	15
03/2000	75997	43838
04/2000	7599	27
04/2000	75991	2
04/2000	75993	310
04/2000	75995	1
04/2000	75997	33883
05/2000	75991	1
05/2000	75993	1321
05/2000	75995	12
05/2000	75997	43298
06/2000	7599	77
06/2000	75993	905
06/2000	75995	242
06/2000	75997	38544
07/2000	7599	160
07/2000	75993	461
07/2000	75995	15
07/2000	75997	43048
08/2000	7599	96
08/2000	75993	1197
08/2000	75995	97
08/2000	75997	126048
09/2000	7599	210
09/2000	75991	2
09/2000	75993	592
09/2000	75995	141
09/2000	75997	120529
10/2000	7599	121
10/2000	75991	3
10/2000	75993	898
10/2000	75995	147
10/2000	75997	254699
11/2000	7599	252
11/2000	75993	587
11/2000	75995	37
11/2000	75997	116762
12/2000	7599	263
12/2000	75993	2324
12/2000	75995	157
12/2000	75997	148623
01/2001	7599	17
01/2001	75993	784
01/2001	75995	36
01/2001	75997	107872
02/2001	7599	48
02/2001	75993	1356
02/2001	75995	44
02/2001	75997	110277
03/2001	75993	689
03/2001	75995	80
03/2001	75997	101328
04/2001	7599	6
04/2001	75991	2
04/2001	75993	1422
04/2001	75995	258
04/2001	75997	129308
05/2001	75991	119
05/2001	75993	772
05/2001	75995	22
05/2001	75997	132023
06/2001	75991	445
06/2001	75993	784
06/2001	75995	28
06/2001	75997	141620
07/2001	75991	950
07/2001	75993	629
07/2001	75995	6
07/2001	75997	159337
08/2001	7599	6
08/2001	75993	258
08/2001	75995	26
08/2001	75997	232869
09/2001	7599	4
09/2001	75993	536
09/2001	75995	10
09/2001	75997	244689
10/2001	75991	2
10/2001	75993	791
10/2001	75995	10
10/2001	75997	480091
11/2001	7599	9
11/2001	75993	735
11/2001	75995	35
11/2001	75997	673599
12/2001	7599	250
12/2001	75993	1225
12/2001	75995	20
12/2001	75997	666997
01/2002	7599	19
01/2002	75991	2
01/2002	75993	375
01/2002	75995	68
01/2002	75997	476290
02/2002	7599	17
02/2002	75993	522
02/2002	75995	20
02/2002	75997	335016
03/2002	7599	8
03/2002	75993	866
03/2002	75995	46
03/2002	75997	385565
04/2002	7599	26
04/2002	75993	216
04/2002	75995	27
04/2002	75997	342950
05/2002	7599	97
05/2002	75993	521
05/2002	75997	378553
06/2002	7599	81
06/2002	75993	691
06/2002	75995	62
06/2002	75997	210606
07/2002	7599	30
07/2002	75993	110
07/2002	75997	220454
08/2002	7599	13
08/2002	75993	243
08/2002	75997	165409
09/2002	7599	41
09/2002	75993	430
09/2002	75997	483977
10/2002	7599	117
10/2002	75993	509
10/2002	75995	3
10/2002	75997	489915
11/2002	7599	93
11/2002	75993	663
11/2002	75995	666
11/2002	75997	496807
12/2002	7599	33
12/2002	75993	408
12/2002	75995	6
12/2002	75997	349926
01/2003	7599	105
01/2003	75991	2
01/2003	75993	437
01/2003	75997	360667
02/2003	7599	204
02/2003	75993	269
02/2003	75995	1
02/2003	75997	267188
03/2003	7599	90
03/2003	75991	7
03/2003	75993	368
03/2003	75995	207
03/2003	75997	334881
04/2003	7599	108
04/2003	75993	323
04/2003	75995	2
04/2003	75997	328178
05/2003	7599	58
05/2003	75991	10
05/2003	75993	360
05/2003	75995	4
05/2003	75997	254836
06/2003	7599	47
06/2003	75993	247
06/2003	75995	654
06/2003	75997	228962
07/2003	7599	28
07/2003	75993	528
07/2003	75995	23
07/2003	75997	339559
08/2003	7599	260
08/2003	75993	320
08/2003	75995	187
08/2003	75997	399199
09/2003	7599	2
09/2003	75993	1068
09/2003	75995	55
09/2003	75997	619774
10/2003	7599	73
10/2003	75991	270
10/2003	75993	528
10/2003	75995	72
10/2003	75997	798440
11/2003	7599	14
11/2003	75993	234
11/2003	75995	8
11/2003	75997	723303
12/2003	7599	37
12/2003	75993	887
12/2003	75995	22
12/2003	75997	541219
01/2004	7599	10
01/2004	75995	530
01/2004	75997	731645
02/2004	7599	75
02/2004	75993	631
02/2004	75995	85
02/2004	75997	496611
03/2004	7599	16
03/2004	75993	1214
03/2004	75995	889
03/2004	75997	559615
04/2004	7599	251
04/2004	75991	36
04/2004	75993	1002
04/2004	75995	51
04/2004	75997	706088
05/2004	7599	3
05/2004	75993	1684
05/2004	75995	1262
05/2004	75997	507727
06/2004	7599	164
06/2004	75991	0
06/2004	75993	783
06/2004	75995	1
06/2004	75997	742628
07/2004	7599	25
07/2004	75993	4578
07/2004	75995	82
07/2004	75997	522845
08/2004	7599	159
08/2004	75993	3738
08/2004	75995	182
08/2004	75997	848146
09/2004	7599	6
09/2004	75991	17
09/2004	75993	7250
09/2004	75995	1326
09/2004	75997	829328
10/2004	7599	1630
10/2004	75991	4
10/2004	75993	6220
10/2004	75995	113
10/2004	75997	940993
11/2004	7599	1132
11/2004	75993	6731
11/2004	75995	445
11/2004	75997	1290453
12/2004	7599	390
12/2004	75993	4677
12/2004	75995	2266
12/2004	75997	1093708
01/2005	7599	111
01/2005	75993	2571
01/2005	75995	2765
01/2005	75997	392282
02/2005	7599	17
02/2005	75991	25
02/2005	75993	1926
02/2005	75995	73
02/2005	75997	536558
03/2005	7599	252
03/2005	75991	4548
03/2005	75993	2637
03/2005	75995	1894
03/2005	75997	700429
04/2005	7599	97
04/2005	75991	709
04/2005	75993	520
04/2005	75995	1511
04/2005	75997	948010
05/2005	7599	200
05/2005	75991	764
05/2005	75993	700
05/2005	75995	248
05/2005	75997	1021381
06/2005	7599	832
06/2005	75991	586
06/2005	75993	3842
06/2005	75995	2
06/2005	75997	1058072
07/2005	7599	540
07/2005	75991	925
07/2005	75993	1023
07/2005	75997	1195747
08/2005	7599	1294
08/2005	75991	264
08/2005	75993	1408
08/2005	75995	40
08/2005	75997	1226881
09/2005	7599	833
09/2005	75991	374
09/2005	75993	2212
09/2005	75995	575
09/2005	75997	1106960
10/2005	7599	1539
10/2005	75991	15
10/2005	75993	1940
10/2005	75995	397
10/2005	75997	1704255
11/2005	7599	5218
11/2005	75991	16
11/2005	75993	7218
11/2005	75995	74
11/2005	75997	1903248
12/2005	7599	1246
12/2005	75991	48
12/2005	75993	7498
12/2005	75995	4912
12/2005	75997	1487293
01/2006	7599	662
01/2006	75991	91
01/2006	75993	3633
01/2006	75995	6583
01/2006	75997	1294152
02/2006	7599	2206
02/2006	75991	42
02/2006	75993	6162
02/2006	75995	18
02/2006	75997	2387854
03/2006	7599	2418
03/2006	75991	142
03/2006	75993	8616
03/2006	75995	276
03/2006	75997	3146706
04/2006	7599	1330
04/2006	75991	184
04/2006	75993	4180
04/2006	75995	42
04/2006	75997	2512226
05/2006	7599	2632
05/2006	75991	166
05/2006	75993	1886
05/2006	75995	74
05/2006	75997	2554308
06/2006	7599	1984
06/2006	75991	40
06/2006	75993	2216
06/2006	75995	5124
06/2006	75997	3040344
07/2006	7599	1900
07/2006	75993	5090
07/2006	75995	22
07/2006	75997	3458390
08/2006	7599	3248
08/2006	75991	16
08/2006	75993	2510
08/2006	75995	22
08/2006	75997	4095492
09/2006	7599	2706
09/2006	75991	134
09/2006	75993	5808
09/2006	75995	154
09/2006	75997	4530888
10/2006	7599	7210
10/2006	75993	4688
10/2006	75995	114
10/2006	75997	4785568
11/2006	7599	6892
11/2006	75993	35430
11/2006	75995	6508
11/2006	75997	5591428
12/2006	7599	3734
12/2006	75993	44820
12/2006	75995	64
12/2006	75997	5517940
01/2007	75993	3266
01/2007	75995	834
01/2007	75997	4347644
02/2007	75991	952
02/2007	75993	340
02/2007	75995	64
02/2007	75997	3741260
03/2007	75993	522
03/2007	75995	42
03/2007	75997	3425152
04/2007	75991	8
04/2007	75993	2940
04/2007	75995	638
04/2007	75997	3974984
05/2007	75991	12
05/2007	75993	2536
05/2007	75995	254
05/2007	75997	3336640
06/2007	75991	0
06/2007	75993	2276
06/2007	75995	54
06/2007	75997	4391416
07/2007	75991	58
07/2007	75993	3490
07/2007	75995	62
07/2007	75997	4639872
08/2007	75991	418
08/2007	75993	300
08/2007	75995	278
08/2007	75997	6726316
09/2007	75991	432
09/2007	75993	234
09/2007	75995	360
09/2007	75997	6529358
10/2007	75991	1520
10/2007	75993	504
10/2007	75995	88
10/2007	75997	7609930
11/2007	75991	2836
11/2007	75993	714
11/2007	75995	818
11/2007	75997	6161258
12/2007	75991	6170
12/2007	75993	9574
12/2007	75995	368
12/2007	75997	5498652
01/2008	75991	782
01/2008	75993	544
01/2008	75995	38
01/2008	75997	6186388
02/2008	75991	2088
02/2008	75993	724
02/2008	75995	670
02/2008	75997	4843270
03/2008	75991	1092
03/2008	75993	794
03/2008	75995	254
03/2008	75997	4880158
