obdobi	kod	cena
01/1999	5839	4
03/1999	5839	7
05/1999	5839	18
07/1999	5839	2
08/1999	5839	7
09/1999	5839	1
10/1999	5839	36
11/1999	5839	5
02/2000	5832	1
02/2000	5839	0
03/2000	5832	2
04/2000	5832	2
04/2000	5839	3
05/2000	5832	5
05/2000	5839	494
06/2000	5832	3
06/2000	5839	828
07/2000	5832	4
07/2000	5839	416
08/2000	5832	6
09/2000	5832	4
09/2000	5839	1
10/2000	5832	4
10/2000	5839	192
11/2000	5832	2
11/2000	5839	767
12/2000	5832	8
12/2000	5839	20
01/2001	5832	2
02/2001	5832	13
03/2001	5839	1
04/2001	5832	1
04/2001	5839	198
05/2001	5832	8
05/2001	5839	332
06/2001	5832	6
06/2001	5839	12
07/2001	5832	1
07/2001	5839	565
08/2001	5832	24
09/2001	5832	2
10/2001	5832	1
10/2001	5839	291
11/2001	5832	5
12/2001	5832	2
12/2001	5839	277
01/2002	5832	2
02/2002	5832	1
02/2002	5839	280
03/2002	5832	3
03/2002	5839	9
04/2002	5832	2
04/2002	5839	289
05/2002	5839	169
06/2002	5839	264
07/2002	5839	88
08/2002	5839	292
09/2002	5832	2
10/2002	5832	100
11/2002	5832	229
11/2002	5839	703
12/2002	5832	1
12/2002	5839	177
01/2003	5832	5
01/2003	5839	1793
02/2003	5831	2
02/2003	5832	3
02/2003	5839	1016
03/2003	5832	10
03/2003	5839	191
04/2003	5831	1
04/2003	5832	52
04/2003	5839	2
05/2003	5839	2
06/2003	5831	23
06/2003	5839	1377
07/2003	5832	5
07/2003	5839	692
08/2003	5839	3
09/2003	5832	2
09/2003	5839	260
10/2003	5839	51
11/2003	5832	5
11/2003	5839	843
12/2003	5839	1259
01/2004	5832	8
01/2004	5839	1325
02/2004	5831	1
02/2004	5832	51
02/2004	5839	972
03/2004	5832	11
03/2004	5839	2168
04/2004	5839	1978
05/2004	5839	280
06/2004	5839	235
07/2004	5832	5
07/2004	5839	364
08/2004	5839	629
09/2004	5832	1170
