obdobi	kod	cena
01/1999	85151	3293
01/1999	85152	89
01/1999	85159	1259
02/1999	85151	3547
02/1999	85152	35
02/1999	85159	1744
03/1999	85151	8419
03/1999	85152	25
03/1999	85159	1454
04/1999	85151	13905
04/1999	85152	361
04/1999	85159	1141
05/1999	85151	18614
05/1999	85152	1140
05/1999	85159	466
06/1999	85151	12577
06/1999	85152	327
06/1999	85159	226
07/1999	85151	10839
07/1999	85152	1
07/1999	85159	3436
08/1999	85151	11845
08/1999	85152	128
08/1999	85159	1904
09/1999	85151	13773
09/1999	85152	196
09/1999	85159	715
10/1999	85151	8152
10/1999	85152	1150
10/1999	85159	1991
11/1999	85151	13103
11/1999	85152	212
11/1999	85159	2079
12/1999	85151	8717
12/1999	85152	8
12/1999	85159	732
01/2000	85151	4560
01/2000	85152	549
01/2000	85159	539
02/2000	85151	16739
02/2000	85152	92
02/2000	85159	706
03/2000	85151	21312
03/2000	85152	190
03/2000	85159	498
04/2000	85151	15932
04/2000	85152	50
04/2000	85159	1399
05/2000	85151	11897
05/2000	85152	1250
05/2000	85159	1531
06/2000	85151	7471
06/2000	85152	4
06/2000	85159	367
07/2000	85151	9875
07/2000	85152	1134
07/2000	85159	1725
08/2000	85151	14515
08/2000	85152	864
08/2000	85159	1845
09/2000	85151	15184
09/2000	85152	514
09/2000	85159	1362
10/2000	85151	32647
10/2000	85159	3700
11/2000	85151	17296
11/2000	85152	108
11/2000	85159	1044
12/2000	85151	4238
12/2000	85159	842
01/2001	85151	13305
01/2001	85152	213
01/2001	85159	760
02/2001	85151	14460
02/2001	85152	383
02/2001	85159	3098
03/2001	85151	21437
03/2001	85152	2
03/2001	85159	469
04/2001	85151	36635
04/2001	85152	1
04/2001	85159	304
05/2001	85151	22831
05/2001	85152	57
05/2001	85159	671
06/2001	85151	26671
06/2001	85159	66
07/2001	85151	24932
07/2001	85152	312
07/2001	85159	1394
08/2001	85151	26784
08/2001	85152	2
08/2001	85159	1724
09/2001	85151	11312
09/2001	85152	1
09/2001	85159	2146
10/2001	85151	22854
10/2001	85159	1653
11/2001	85151	11082
11/2001	85159	2879
12/2001	85151	7035
12/2001	85152	293
12/2001	85159	522
01/2002	85151	23575
01/2002	85152	469
01/2002	85159	841
02/2002	85151	22280
02/2002	85152	676
02/2002	85159	893
03/2002	85151	35619
03/2002	85152	124
03/2002	85159	1184
04/2002	85151	16925
04/2002	85159	363
05/2002	85151	17215
05/2002	85152	372
05/2002	85159	2795
06/2002	85151	16478
06/2002	85152	309
06/2002	85159	1450
07/2002	85151	18461
07/2002	85159	4132
08/2002	85151	15063
08/2002	85159	3368
09/2002	85151	20786
09/2002	85159	4140
10/2002	85151	46444
10/2002	85152	289
10/2002	85159	6382
11/2002	85151	17056
11/2002	85152	252
11/2002	85159	5506
12/2002	85151	8690
12/2002	85152	223
12/2002	85159	1308
01/2003	85151	19870
01/2003	85152	356
01/2003	85159	1414
02/2003	85151	8781
02/2003	85152	37
02/2003	85159	925
03/2003	85151	18763
03/2003	85152	270
03/2003	85159	624
04/2003	85151	28512
04/2003	85152	833
04/2003	85159	282
05/2003	85151	34548
05/2003	85152	352
05/2003	85159	326
06/2003	85151	13161
06/2003	85152	87
06/2003	85159	330
07/2003	85151	12785
07/2003	85152	135
07/2003	85159	314
08/2003	85151	18812
08/2003	85152	59
08/2003	85159	3207
09/2003	85151	28998
09/2003	85152	53
09/2003	85159	3980
10/2003	85151	29519
10/2003	85152	123
10/2003	85159	4050
11/2003	85151	14395
11/2003	85152	49
11/2003	85159	3785
12/2003	85151	9469
12/2003	85159	3332
01/2004	85151	6109
01/2004	85152	24
01/2004	85159	854
02/2004	85151	13878
02/2004	85152	99
02/2004	85159	1041
03/2004	85151	16271
03/2004	85152	130
03/2004	85159	1287
04/2004	85151	26647
04/2004	85152	201
04/2004	85159	727
05/2004	85151	14461
05/2004	85152	721
05/2004	85159	1474
06/2004	85151	13030
06/2004	85152	1230
06/2004	85159	1997
07/2004	85151	15487
07/2004	85152	112
07/2004	85159	2415
08/2004	85151	24125
08/2004	85152	201
08/2004	85159	7018
09/2004	85151	33294
09/2004	85152	35
09/2004	85159	7359
10/2004	85151	30556
10/2004	85152	102
10/2004	85159	9952
11/2004	85151	16798
11/2004	85152	772
11/2004	85159	7001
12/2004	85151	8326
12/2004	85152	32
12/2004	85159	2945
01/2005	85151	18621
01/2005	85152	304
01/2005	85159	513
