obdobi	kod	cena
01/1999	73313	1946
01/1999	73318	15
02/1999	73318	39
05/1999	73313	1
07/1999	73318	11
09/1999	73318	11
02/2000	73318	26
03/2000	73318	3706
04/2000	73318	15
05/2000	73318	62
06/2000	73313	2
06/2000	73318	4
07/2000	73318	16
08/2000	73318	65
09/2000	73318	9
10/2000	73313	1
10/2000	73318	23
11/2000	73318	42
12/2000	73318	53
01/2001	73318	52
03/2001	73315	19
03/2001	73318	81
05/2001	73318	64
06/2001	73311	233
06/2001	73318	10
08/2001	73315	22
08/2001	73318	30
09/2001	73313	22
09/2001	73317	21
09/2001	73318	64
10/2001	73315	13
11/2001	73313	16
11/2001	73315	8
11/2001	73318	74
12/2001	73313	156
12/2001	73315	93
12/2001	73318	16
01/2002	73315	550
01/2002	73318	21
02/2002	73313	43
02/2002	73315	302
02/2002	73318	51
03/2002	73313	1
03/2002	73315	75
03/2002	73318	33
04/2002	73312	6
04/2002	73313	45
04/2002	73315	244
04/2002	73318	137
05/2002	73315	247
05/2002	73318	36
06/2002	73315	123
06/2002	73318	37
07/2002	73315	513
07/2002	73316	24
07/2002	73318	109
08/2002	73315	153
08/2002	73318	43
09/2002	73315	206
10/2002	73313	229
10/2002	73315	294
10/2002	73318	105
11/2002	73315	7
11/2002	73318	160
12/2002	73315	86
01/2003	73315	260
01/2003	73318	779
02/2003	73315	78
02/2003	73318	313
03/2003	73312	13
03/2003	73315	174
03/2003	73318	71
04/2003	73313	559
04/2003	73318	185
05/2003	73313	331
05/2003	73315	453
05/2003	73316	5
05/2003	73318	484
06/2003	73313	127
06/2003	73315	56
06/2003	73318	17
07/2003	73312	27
07/2003	73313	308
07/2003	73315	59
07/2003	73318	191
08/2003	73313	241
08/2003	73315	223
09/2003	73315	46
09/2003	73318	93
10/2003	73313	515
10/2003	73315	689
10/2003	73316	49
10/2003	73318	73
11/2003	73313	170
11/2003	73315	335
11/2003	73316	14
12/2003	73313	364
12/2003	73315	306
12/2003	73316	10
12/2003	73318	9
01/2004	73313	78
01/2004	73315	2996
01/2004	73318	102
02/2004	73313	88
02/2004	73315	288
02/2004	73316	91
02/2004	73318	25
03/2004	73313	141
03/2004	73315	208
03/2004	73316	20
03/2004	73318	297
04/2004	73313	1212
04/2004	73315	819
04/2004	73316	45
04/2004	73318	34
05/2004	73312	383
05/2004	73313	693
05/2004	73315	553
05/2004	73316	59
05/2004	73318	188
06/2004	73313	819
06/2004	73315	1013
06/2004	73316	73
07/2004	73313	368
07/2004	73315	1258
08/2004	73313	1132
08/2004	73315	266
08/2004	73316	85
08/2004	73318	49
09/2004	73311	124
09/2004	73313	860
09/2004	73315	353
09/2004	73316	6
10/2004	73312	144
10/2004	73313	510
10/2004	73315	599
10/2004	73316	8
10/2004	73318	136
11/2004	73312	98
11/2004	73313	534
11/2004	73315	880
11/2004	73318	8
12/2004	73313	589
12/2004	73315	583
12/2004	73318	71
01/2005	73312	131
01/2005	73313	246
01/2005	73315	270
01/2005	73318	187
02/2005	73313	74
02/2005	73315	165
02/2005	73318	143
03/2005	73312	38
03/2005	73313	39
03/2005	73315	293
03/2005	73318	120
04/2005	73313	79
04/2005	73315	713
04/2005	73318	336
05/2005	73311	226
05/2005	73313	556
05/2005	73315	544
05/2005	73318	277
06/2005	73313	309
06/2005	73315	114
06/2005	73318	617
07/2005	73311	434
07/2005	73313	41
07/2005	73315	90
07/2005	73318	501
08/2005	73312	1329
08/2005	73313	88
08/2005	73315	369
08/2005	73318	1361
09/2005	73312	1533
09/2005	73313	234
09/2005	73315	298
09/2005	73318	184
10/2005	73313	88
10/2005	73315	66
11/2005	73312	7
11/2005	73313	392
11/2005	73315	372
11/2005	73318	184
12/2005	73312	1943
12/2005	73313	311
12/2005	73315	479
12/2005	73318	210
01/2006	73311	19
01/2006	73312	673
01/2006	73313	3129
01/2006	73315	1101
01/2006	73318	99
02/2006	73312	914
02/2006	73313	572
02/2006	73314	2508
02/2006	73315	808
02/2006	73318	114
03/2006	73313	152
03/2006	73315	352
03/2006	73317	26
03/2006	73318	716
04/2006	73312	322
04/2006	73313	964
04/2006	73315	2452
04/2006	73318	104
05/2006	73311	414
05/2006	73312	1392
05/2006	73313	986
05/2006	73314	1162
05/2006	73315	898
05/2006	73318	550
06/2006	73312	4406
06/2006	73313	1442
06/2006	73315	1500
06/2006	73318	996
07/2006	73312	5560
