obdobi	kod	cena
01/1999	77231	1
01/1999	77232	0
01/1999	77233	4
01/1999	77235	1
02/1999	77231	8
02/1999	77232	16
02/1999	77233	9
03/1999	77231	2
03/1999	77233	6
03/1999	77235	1
04/1999	77232	9
04/1999	77233	12
04/1999	77235	1
05/1999	77231	2
05/1999	77232	0
05/1999	77233	8
05/1999	77235	1
06/1999	77231	13
06/1999	77232	1
06/1999	77233	0
06/1999	77235	11
06/1999	77238	18
07/1999	77231	3
07/1999	77232	1
07/1999	77235	4
08/1999	77231	2
08/1999	77233	0
08/1999	77235	4
09/1999	77231	1
09/1999	77232	29
09/1999	77233	4
09/1999	77235	8
10/1999	77231	2
10/1999	77232	43
10/1999	77233	1
10/1999	77235	2
11/1999	77231	7
11/1999	77232	43
11/1999	77233	1
11/1999	77235	1
12/1999	77231	1
12/1999	77232	51
12/1999	77233	4
12/1999	77235	5
01/2000	77231	7
01/2000	77232	26
01/2000	77233	0
01/2000	77235	6
02/2000	77231	2
02/2000	77232	83
02/2000	77233	5
02/2000	77235	4
03/2000	77231	5
03/2000	77232	72
03/2000	77233	0
03/2000	77235	0
04/2000	77231	7
04/2000	77232	36
04/2000	77233	1
04/2000	77235	11
04/2000	77238	102
05/2000	77231	4
05/2000	77232	114
05/2000	77235	2
06/2000	77231	11
06/2000	77232	50
06/2000	77233	0
06/2000	77235	4
07/2000	77231	3
07/2000	77232	81
07/2000	77233	1
07/2000	77235	1
07/2000	77238	192
08/2000	77231	2
08/2000	77232	469
08/2000	77233	0
08/2000	77235	53
09/2000	77231	3
09/2000	77232	239
09/2000	77233	1
09/2000	77235	1
10/2000	77231	2
10/2000	77232	406
10/2000	77233	0
10/2000	77235	426
11/2000	77231	4
11/2000	77232	401
11/2000	77233	3
11/2000	77235	3
12/2000	77231	3
12/2000	77232	575
12/2000	77235	3
01/2001	77231	2
01/2001	77232	96
01/2001	77233	1
01/2001	77235	72
02/2001	77231	7
02/2001	77232	510
02/2001	77238	234
03/2001	77231	127
03/2001	77232	429
03/2001	77235	16
04/2001	77231	74
04/2001	77232	342
04/2001	77235	82
05/2001	77231	327
05/2001	77232	156
05/2001	77233	6
05/2001	77235	165
06/2001	77231	176
06/2001	77232	324
06/2001	77235	123
07/2001	77231	8
07/2001	77232	249
07/2001	77233	41
07/2001	77235	86
08/2001	77231	259
08/2001	77232	267
08/2001	77235	13
09/2001	77231	303
09/2001	77232	560
09/2001	77235	183
10/2001	77231	59
10/2001	77232	301
10/2001	77233	1
10/2001	77235	107
11/2001	77231	237
11/2001	77232	1287
11/2001	77233	1
11/2001	77235	9
12/2001	77231	6
12/2001	77232	401
12/2001	77235	25
01/2002	77231	105
01/2002	77232	2089
01/2002	77235	17
01/2002	77238	33
02/2002	77231	43
02/2002	77232	1875
02/2002	77235	5
03/2002	77231	24
03/2002	77232	1837
03/2002	77235	37
04/2002	77231	469
04/2002	77232	1565
04/2002	77235	85
04/2002	77238	82
05/2002	77231	168
05/2002	77232	1608
05/2002	77233	44
05/2002	77235	13
06/2002	77231	355
06/2002	77232	1352
06/2002	77235	33
07/2002	77231	198
07/2002	77232	2457
07/2002	77235	84
07/2002	77238	42
08/2002	77231	200
08/2002	77232	1344
08/2002	77235	66
09/2002	77231	546
09/2002	77232	2236
09/2002	77233	39
09/2002	77235	21
10/2002	77231	631
10/2002	77232	2659
10/2002	77235	123
11/2002	77231	83
11/2002	77232	1677
11/2002	77233	4
11/2002	77235	55
12/2002	77231	10
12/2002	77232	723
12/2002	77233	10
12/2002	77235	61
01/2003	77231	568
01/2003	77232	651
01/2003	77233	2
01/2003	77235	348
01/2003	77238	16
02/2003	77231	117
02/2003	77232	960
02/2003	77233	13
02/2003	77235	66
03/2003	77231	550
03/2003	77232	1805
03/2003	77233	2
03/2003	77235	29
04/2003	77231	779
04/2003	77232	1869
04/2003	77233	11
04/2003	77235	238
05/2003	77231	259
05/2003	77232	1842
05/2003	77233	12
05/2003	77235	186
06/2003	77231	474
06/2003	77232	2145
06/2003	77233	70
06/2003	77235	288
06/2003	77238	41
07/2003	77231	618
07/2003	77232	1970
07/2003	77235	746
08/2003	77231	467
08/2003	77232	3130
08/2003	77233	6
08/2003	77235	296
08/2003	77238	55
09/2003	77231	592
09/2003	77232	3223
09/2003	77233	48
09/2003	77235	761
10/2003	77231	322
10/2003	77232	3727
10/2003	77233	15
10/2003	77235	506
10/2003	77238	41
11/2003	77231	419
11/2003	77232	2490
11/2003	77233	593
11/2003	77235	274
12/2003	77231	389
12/2003	77232	3057
12/2003	77233	45
12/2003	77235	141
01/2004	77231	383
01/2004	77232	1731
01/2004	77233	540
01/2004	77235	516
01/2004	77238	24
02/2004	77231	374
02/2004	77232	1883
02/2004	77233	1153
02/2004	77235	358
03/2004	77231	273
03/2004	77232	1791
03/2004	77233	304
03/2004	77235	720
04/2004	77231	368
04/2004	77232	1920
04/2004	77233	54
04/2004	77235	269
04/2004	77238	266
05/2004	77231	106
05/2004	77232	1739
05/2004	77233	57
05/2004	77235	474
05/2004	77238	107
06/2004	77231	446
06/2004	77232	2132
06/2004	77233	268
06/2004	77235	575
06/2004	77238	122
07/2004	77231	256
07/2004	77232	2138
07/2004	77233	14
07/2004	77235	383
07/2004	77238	59
08/2004	77231	67
08/2004	77232	2599
08/2004	77233	145
08/2004	77235	413
08/2004	77238	36
09/2004	77231	278
09/2004	77232	2653
09/2004	77233	4
09/2004	77235	246
09/2004	77238	264
10/2004	77231	1396
10/2004	77232	1624
10/2004	77233	215
10/2004	77235	599
10/2004	77238	36
11/2004	77231	118
11/2004	77232	905
