obdobi	kod	cena
01/1999	88111	7671
01/1999	88113	222
01/1999	88114	396
01/1999	88115	119
02/1999	88111	3045
02/1999	88113	80
02/1999	88114	35
02/1999	88115	5
03/1999	88111	5922
03/1999	88113	91
03/1999	88114	334
03/1999	88115	36
04/1999	88111	5399
04/1999	88113	69
04/1999	88114	74
04/1999	88115	12
05/1999	88111	13548
05/1999	88113	139
05/1999	88114	2028
05/1999	88115	70
06/1999	88111	13971
06/1999	88113	96
06/1999	88114	401
06/1999	88115	81
07/1999	88111	11595
07/1999	88113	69
07/1999	88114	509
07/1999	88115	97
08/1999	88111	9387
08/1999	88113	66
08/1999	88114	306
08/1999	88115	47
09/1999	88111	8225
09/1999	88113	95
09/1999	88114	128
09/1999	88115	34
10/1999	88111	7261
10/1999	88113	166
10/1999	88114	351
10/1999	88115	38
11/1999	88111	26003
11/1999	88113	1203
11/1999	88114	436
11/1999	88115	47
12/1999	88111	19441
12/1999	88113	2817
12/1999	88114	538
12/1999	88115	83
01/2000	88111	7480
01/2000	88113	166
01/2000	88114	299
01/2000	88115	62
02/2000	88111	4709
02/2000	88113	161
02/2000	88114	584
02/2000	88115	81
03/2000	88111	9804
03/2000	88113	96
03/2000	88114	142
03/2000	88115	67
04/2000	88111	8817
04/2000	88113	86
04/2000	88114	518
04/2000	88115	18
05/2000	88111	9700
05/2000	88113	275
05/2000	88114	166
05/2000	88115	59
06/2000	88111	24609
06/2000	88113	238
06/2000	88114	1044
06/2000	88115	33
07/2000	88111	11463
07/2000	88113	19
07/2000	88114	485
07/2000	88115	10
08/2000	88111	11600
08/2000	88113	51
08/2000	88114	716
08/2000	88115	40
09/2000	88111	8214
09/2000	88113	156
09/2000	88114	151
09/2000	88115	30
10/2000	88111	9586
10/2000	88113	62
10/2000	88114	360
10/2000	88115	11
11/2000	88111	24432
11/2000	88113	229
11/2000	88114	823
11/2000	88115	263
12/2000	88111	25880
12/2000	88113	529
12/2000	88114	473
12/2000	88115	54
01/2001	88111	8460
01/2001	88113	54
01/2001	88114	904
01/2001	88115	16
02/2001	88111	11491
02/2001	88113	29
02/2001	88114	1294
02/2001	88115	24
03/2001	88111	11436
03/2001	88112	36
03/2001	88113	651
03/2001	88114	457
03/2001	88115	84
04/2001	88111	9791
04/2001	88113	71
04/2001	88114	1505
04/2001	88115	25
05/2001	88111	21130
05/2001	88113	131
05/2001	88114	875
05/2001	88115	68
06/2001	88111	13026
06/2001	88112	98
06/2001	88113	340
06/2001	88114	2051
06/2001	88115	78
07/2001	88111	18627
07/2001	88112	1
07/2001	88113	177
07/2001	88114	346
07/2001	88115	51
08/2001	88111	21259
08/2001	88112	139
08/2001	88113	46
08/2001	88114	362
08/2001	88115	80
09/2001	88111	8354
09/2001	88112	73
09/2001	88113	66
09/2001	88114	212
09/2001	88115	61
10/2001	88111	27736
10/2001	88112	38
10/2001	88113	26
10/2001	88114	572
10/2001	88115	53
11/2001	88111	30746
11/2001	88112	195
11/2001	88113	174
11/2001	88114	284
11/2001	88115	126
12/2001	88111	26370
12/2001	88112	330
12/2001	88113	205
12/2001	88114	566
12/2001	88115	135
01/2002	88111	12927
01/2002	88112	12
01/2002	88113	101
01/2002	88114	882
01/2002	88115	45
02/2002	88111	22334
02/2002	88112	4
02/2002	88113	103
02/2002	88114	157
02/2002	88115	3035
03/2002	88111	18829
03/2002	88112	497
03/2002	88113	7356
03/2002	88114	2411
03/2002	88115	43
04/2002	88111	13243
04/2002	88113	115
04/2002	88114	14956
04/2002	88115	28
05/2002	88111	22980
05/2002	88112	16
05/2002	88113	195
05/2002	88114	8287
05/2002	88115	200
06/2002	88111	19600
06/2002	88113	3
06/2002	88114	14594
06/2002	88115	92
07/2002	88111	18785
07/2002	88112	331
07/2002	88113	229
07/2002	88114	19096
07/2002	88115	107
08/2002	88111	18180
08/2002	88113	293
08/2002	88114	18219
08/2002	88115	72
09/2002	88111	18098
09/2002	88113	193
09/2002	88114	11519
09/2002	88115	98
10/2002	88111	25535
10/2002	88112	169
10/2002	88113	119
10/2002	88114	19294
10/2002	88115	211
11/2002	88111	35624
11/2002	88114	15873
11/2002	88115	197
12/2002	88111	37014
12/2002	88113	218
12/2002	88114	17362
12/2002	88115	632
01/2003	88111	16332
01/2003	88113	175
01/2003	88114	26895
01/2003	88115	531
02/2003	88111	13039
02/2003	88112	266
02/2003	88113	134
02/2003	88114	30314
02/2003	88115	289
03/2003	88111	13494
03/2003	88113	72
03/2003	88114	6493
03/2003	88115	104
04/2003	88111	16065
04/2003	88113	81
04/2003	88114	34826
04/2003	88115	165
05/2003	88111	29235
05/2003	88112	3
05/2003	88113	32
05/2003	88114	24163
05/2003	88115	462
06/2003	88111	30270
06/2003	88113	283
06/2003	88114	11777
06/2003	88115	328
07/2003	88111	25381
07/2003	88112	537
07/2003	88113	114
07/2003	88114	12231
07/2003	88115	430
08/2003	88111	22438
08/2003	88112	208
08/2003	88113	120
08/2003	88114	13221
08/2003	88115	340
09/2003	88111	47333
09/2003	88113	426
09/2003	88114	12508
09/2003	88115	598
10/2003	88111	27345
10/2003	88113	169
10/2003	88114	676
10/2003	88115	243
11/2003	88111	48037
11/2003	88112	6
11/2003	88113	66
11/2003	88114	5940
11/2003	88115	557
12/2003	88111	43841
12/2003	88112	443
12/2003	88113	155
12/2003	88114	5768
12/2003	88115	426
01/2004	88111	17696
01/2004	88112	6
