obdobi	kod	cena
01/1999	6951	152
01/1999	6952	503
01/1999	6953	1023
01/1999	6954	3176
01/1999	6955	47
01/1999	6956	1961
01/1999	6957	229
02/1999	6951	2812
02/1999	6952	974
02/1999	6953	959
02/1999	6954	2520
02/1999	6955	89
02/1999	6956	2489
02/1999	6957	363
03/1999	6951	1498
03/1999	6952	1832
03/1999	6953	1131
03/1999	6954	5457
03/1999	6955	865
03/1999	6956	3482
03/1999	6957	1124
04/1999	6951	1166
04/1999	6952	1931
04/1999	6953	1353
04/1999	6954	5489
04/1999	6955	167
04/1999	6956	3338
04/1999	6957	1343
05/1999	6951	1678
05/1999	6952	1398
05/1999	6953	831
05/1999	6954	5265
05/1999	6955	153
05/1999	6956	2443
05/1999	6957	233
06/1999	6951	2025
06/1999	6952	1756
06/1999	6953	510
06/1999	6954	3248
06/1999	6955	100
06/1999	6956	4107
06/1999	6957	397
07/1999	6951	1420
07/1999	6952	1147
07/1999	6953	846
07/1999	6954	4463
07/1999	6955	126
07/1999	6956	3213
07/1999	6957	151
08/1999	6951	1072
08/1999	6952	1899
08/1999	6953	737
08/1999	6954	5488
08/1999	6955	337
08/1999	6956	4702
08/1999	6957	493
09/1999	6951	1152
09/1999	6952	2453
09/1999	6953	751
09/1999	6954	5903
09/1999	6955	109
09/1999	6956	3182
09/1999	6957	2186
10/1999	6951	897
10/1999	6952	1309
10/1999	6953	700
10/1999	6954	5516
10/1999	6955	192
10/1999	6956	3211
10/1999	6957	987
11/1999	6951	1546
11/1999	6952	2355
11/1999	6953	997
11/1999	6954	6127
11/1999	6955	233
11/1999	6956	6112
11/1999	6957	2320
12/1999	6951	1628
12/1999	6952	1918
12/1999	6953	991
12/1999	6954	6493
12/1999	6955	227
12/1999	6956	4321
12/1999	6957	501
01/2000	6951	995
01/2000	6952	1715
01/2000	6953	1101
01/2000	6954	5972
01/2000	6955	239
01/2000	6956	3998
01/2000	6957	698
02/2000	6951	2681
02/2000	6952	2831
02/2000	6953	1389
02/2000	6954	9029
02/2000	6955	274
02/2000	6956	7199
02/2000	6957	3202
03/2000	6951	3679
03/2000	6952	1327
03/2000	6953	466
03/2000	6954	6221
03/2000	6955	56
03/2000	6956	2610
03/2000	6957	3260
04/2000	6951	2202
04/2000	6952	2902
04/2000	6953	510
04/2000	6954	4673
04/2000	6955	44
04/2000	6956	3843
04/2000	6957	2272
05/2000	6951	2887
05/2000	6952	1731
05/2000	6953	701
05/2000	6954	7640
05/2000	6955	162
05/2000	6956	4824
05/2000	6957	307
06/2000	6951	2324
06/2000	6952	1822
06/2000	6953	682
06/2000	6954	7243
06/2000	6955	572
06/2000	6956	4499
06/2000	6957	1228
07/2000	6951	1344
07/2000	6952	1907
07/2000	6953	463
07/2000	6954	6052
07/2000	6955	169
07/2000	6956	3320
07/2000	6957	822
08/2000	6951	2367
08/2000	6952	1579
08/2000	6953	1832
08/2000	6954	8321
08/2000	6955	353
08/2000	6956	5786
08/2000	6957	488
09/2000	6951	1517
09/2000	6952	2485
09/2000	6953	1576
09/2000	6954	9196
09/2000	6955	306
09/2000	6956	8658
09/2000	6957	3236
10/2000	6951	1011
10/2000	6952	2918
10/2000	6953	877
10/2000	6954	12371
10/2000	6955	740
10/2000	6956	7004
10/2000	6957	1041
11/2000	6951	585
11/2000	6952	2696
11/2000	6953	1173
11/2000	6954	10319
11/2000	6955	647
11/2000	6956	7730
11/2000	6957	1950
12/2000	6951	1278
12/2000	6952	1912
12/2000	6953	694
12/2000	6954	10972
12/2000	6955	168
12/2000	6956	4516
12/2000	6957	3555
01/2001	6951	833
01/2001	6952	2148
01/2001	6953	647
01/2001	6954	8553
01/2001	6955	606
01/2001	6956	10422
01/2001	6957	554
02/2001	6951	3164
02/2001	6952	2891
02/2001	6953	1140
02/2001	6954	9730
02/2001	6955	244
02/2001	6956	9396
02/2001	6957	787
03/2001	6951	4781
03/2001	6952	1950
03/2001	6953	979
03/2001	6954	8005
03/2001	6955	141
03/2001	6956	8164
03/2001	6957	570
04/2001	6951	3882
04/2001	6952	1978
04/2001	6953	1186
04/2001	6954	10290
04/2001	6955	122
04/2001	6956	5751
04/2001	6957	867
05/2001	6951	2321
05/2001	6952	2024
05/2001	6953	1537
05/2001	6954	6350
05/2001	6955	655
05/2001	6956	6198
05/2001	6957	708
06/2001	6951	1973
06/2001	6952	2117
06/2001	6953	812
06/2001	6954	7493
06/2001	6955	159
06/2001	6956	6576
06/2001	6957	1667
07/2001	6951	1512
07/2001	6952	2048
07/2001	6953	1226
07/2001	6954	8993
