obdobi	kod	cena
01/1999	87475	1386
01/1999	87477	64
01/1999	87479	2
02/1999	87475	238
03/1999	87475	888
03/1999	87477	190
03/1999	87479	3
04/1999	87475	380
04/1999	87478	33
04/1999	87479	34
05/1999	87475	705
06/1999	87475	1132
06/1999	87479	113
07/1999	87475	783
08/1999	87475	2215
09/1999	87475	1309
09/1999	87479	44
10/1999	87475	154
10/1999	87478	8
11/1999	87475	2286
11/1999	87479	2
12/1999	87475	1565
12/1999	87477	49
12/1999	87479	20
01/2000	87475	862
01/2000	87478	2
02/2000	87475	893
02/2000	87479	5
03/2000	87475	1271
03/2000	87477	102
04/2000	87475	201
04/2000	87478	3
04/2000	87479	64
05/2000	87475	680
05/2000	87478	4
05/2000	87479	33
06/2000	87475	911
06/2000	87478	1018
07/2000	87475	2120
07/2000	87479	9
08/2000	87475	104
08/2000	87478	270
09/2000	87475	790
09/2000	87478	4
10/2000	87473	102
10/2000	87475	974
10/2000	87478	1
10/2000	87479	41
11/2000	87473	116
11/2000	87475	1283
11/2000	87478	22
11/2000	87479	73
12/2000	87475	1110
12/2000	87478	5
12/2000	87479	63
01/2001	87475	940
01/2001	87479	120
02/2001	87475	885
02/2001	87478	84
02/2001	87479	43
03/2001	87475	606
03/2001	87478	78
03/2001	87479	3
04/2001	87475	649
04/2001	87478	39
04/2001	87479	15
05/2001	87473	282
05/2001	87475	814
05/2001	87479	14
06/2001	87473	110
06/2001	87475	674
06/2001	87478	105
06/2001	87479	126
07/2001	87473	381
07/2001	87475	559
07/2001	87478	34
07/2001	87479	73
08/2001	87473	76
08/2001	87475	661
08/2001	87478	37
09/2001	87473	221
09/2001	87475	646
09/2001	87478	7
10/2001	87473	932
10/2001	87475	1151
10/2001	87478	91
10/2001	87479	122
11/2001	87473	285
11/2001	87475	2203
11/2001	87478	60
11/2001	87479	57
12/2001	87473	1173
12/2001	87475	940
12/2001	87478	23
12/2001	87479	430
01/2002	87473	668
01/2002	87475	756
01/2002	87477	15
01/2002	87478	26
01/2002	87479	56
02/2002	87475	598
02/2002	87477	16
02/2002	87478	72
03/2002	87473	551
03/2002	87475	1168
03/2002	87478	62
03/2002	87479	358
04/2002	87473	364
04/2002	87475	501
04/2002	87478	212
04/2002	87479	6
05/2002	87473	423
05/2002	87475	1400
05/2002	87477	21
05/2002	87478	54
05/2002	87479	156
06/2002	87473	1028
06/2002	87475	799
06/2002	87478	131
06/2002	87479	3
07/2002	87473	185
07/2002	87475	1169
07/2002	87478	14
07/2002	87479	16
08/2002	87473	138
08/2002	87475	606
08/2002	87478	41
