obdobi	kod	cena
01/1999	77249	0
02/1999	77249	8
03/1999	77249	0
06/1999	77243	0
07/1999	77244	1
07/1999	77245	4
08/1999	77249	21
09/1999	77243	1
09/1999	77244	39
09/1999	77249	0
10/1999	77244	2
10/1999	77249	3
11/1999	77243	2
11/1999	77245	5
12/1999	77244	6
02/2000	77241	3
02/2000	77245	3
03/2000	77241	1
03/2000	77245	5
03/2000	77249	2
04/2000	77245	2
04/2000	77249	1
05/2000	77241	12
05/2000	77245	7
05/2000	77249	7
06/2000	77241	17
06/2000	77245	7
06/2000	77249	6
07/2000	77244	6
07/2000	77245	72
07/2000	77249	2
08/2000	77249	7
09/2000	77241	33
09/2000	77245	22
10/2000	77245	18
11/2000	77244	11
11/2000	77245	22
12/2000	77245	19
01/2001	77241	7
01/2001	77244	560
01/2001	77245	7
01/2001	77249	196
03/2001	77245	1
03/2001	77249	27
04/2001	77244	3
04/2001	77245	51
05/2001	77245	34
05/2001	77249	11
06/2001	77245	60
06/2001	77249	100
07/2001	77244	2
07/2001	77245	2
07/2001	77249	13
08/2001	77245	72
09/2001	77245	8
10/2001	77244	4
10/2001	77245	71
11/2001	77241	33
11/2001	77249	48
12/2001	77244	15
12/2001	77245	15
01/2002	77245	11
01/2002	77249	101
02/2002	77245	17
03/2002	77241	18
03/2002	77245	30
04/2002	77241	8
04/2002	77244	4
05/2002	77241	20
05/2002	77243	12
05/2002	77245	9
05/2002	77249	1
06/2002	77241	3
06/2002	77245	8
07/2002	77244	3
07/2002	77245	119
08/2002	77241	2
08/2002	77244	5
08/2002	77245	108
09/2002	77244	3
09/2002	77245	80
10/2002	77241	4
10/2002	77245	15
10/2002	77249	45
11/2002	77241	2
11/2002	77245	458
12/2002	77241	25
12/2002	77244	1
12/2002	77245	143
01/2003	77244	36
01/2003	77245	177
02/2003	77244	5
02/2003	77245	168
02/2003	77249	2
03/2003	77242	21
03/2003	77245	383
04/2003	77242	131
04/2003	77245	139
05/2003	77245	352
05/2003	77249	15
06/2003	77242	233
06/2003	77245	54
06/2003	77249	2
07/2003	77242	544
07/2003	77245	67
08/2003	77241	4
08/2003	77242	249
08/2003	77244	8
08/2003	77245	36
08/2003	77249	5
09/2003	77243	1
09/2003	77245	594
09/2003	77249	6
10/2003	77245	437
10/2003	77249	2
11/2003	77241	52
11/2003	77245	1457
12/2003	77241	3
12/2003	77245	2087
01/2004	77244	1
01/2004	77245	723
02/2004	77241	1
02/2004	77245	64
03/2004	77241	15
03/2004	77245	43
03/2004	77249	5
04/2004	77245	95
05/2004	77244	51
05/2004	77245	92
06/2004	77244	71
06/2004	77245	141
07/2004	77245	20
07/2004	77249	2
08/2004	77244	29
08/2004	77245	50
09/2004	77241	64
09/2004	77244	462
09/2004	77245	75
10/2004	77244	80
10/2004	77245	36
10/2004	77249	19
11/2004	77241	0
11/2004	77245	178
11/2004	77249	69
12/2004	77244	1
12/2004	77245	70
12/2004	77249	7
01/2005	77245	29
01/2005	77249	17
02/2005	77244	88
02/2005	77245	22
02/2005	77249	18
03/2005	77244	17
03/2005	77245	44
03/2005	77249	6
04/2005	77241	17
04/2005	77244	1
04/2005	77245	48
