obdobi	kod	cena
01/1999	77881	1643
01/1999	77883	108
01/1999	77884	1058
01/1999	77885	211
01/1999	77886	3804
02/1999	77881	3619
02/1999	77882	19
02/1999	77884	588
02/1999	77885	635
02/1999	77886	5985
03/1999	77881	2397
03/1999	77883	39
03/1999	77884	1140
03/1999	77885	636
03/1999	77886	6006
04/1999	77881	2425
04/1999	77884	1138
04/1999	77885	81
04/1999	77886	753
05/1999	77881	4113
05/1999	77882	1
05/1999	77884	1185
05/1999	77885	1298
05/1999	77886	4454
06/1999	77881	6833
06/1999	77882	76
06/1999	77884	1762
06/1999	77885	797
06/1999	77886	2832
07/1999	77881	1066
07/1999	77882	3
07/1999	77884	671
07/1999	77885	288
07/1999	77886	791
08/1999	77881	3088
08/1999	77883	3
08/1999	77884	502
08/1999	77886	461
09/1999	77881	5173
09/1999	77882	45
09/1999	77884	1429
09/1999	77886	4589
10/1999	77881	2606
10/1999	77882	3
10/1999	77884	2126
10/1999	77885	330
10/1999	77886	4256
11/1999	77881	2830
11/1999	77882	15
11/1999	77884	1674
11/1999	77885	116
11/1999	77886	6357
12/1999	77881	1149
12/1999	77884	1900
12/1999	77885	260
12/1999	77886	6729
01/2000	77881	3114
01/2000	77884	1160
01/2000	77885	45
01/2000	77886	3232
02/2000	77881	5703
02/2000	77884	837
02/2000	77885	299
02/2000	77886	4545
03/2000	77881	5680
03/2000	77882	44
03/2000	77883	3
03/2000	77884	1255
03/2000	77885	227
03/2000	77886	5052
04/2000	77881	5302
04/2000	77884	3898
04/2000	77885	665
04/2000	77886	5432
05/2000	77881	5873
05/2000	77884	4069
05/2000	77885	365
05/2000	77886	5374
05/2000	77889	2
06/2000	77881	3471
06/2000	77884	1035
06/2000	77885	269
06/2000	77886	4141
06/2000	77889	6
07/2000	77881	2639
07/2000	77883	5
07/2000	77884	1783
07/2000	77885	303
07/2000	77886	5532
07/2000	77889	16
08/2000	77881	5402
08/2000	77884	1575
08/2000	77885	627
08/2000	77886	3407
09/2000	77881	6436
09/2000	77884	1082
09/2000	77885	32
09/2000	77886	3523
09/2000	77889	4
10/2000	77881	4475
10/2000	77883	4
10/2000	77884	3374
10/2000	77885	613
10/2000	77886	8458
10/2000	77889	9
11/2000	77881	9263
