obdobi	kod	cena
03/1999	74492	848
04/1999	74491	2
04/1999	74492	1030
05/1999	74491	1
06/1999	74491	3
06/1999	74492	1415
08/1999	74491	0
09/1999	74491	1
09/1999	74492	1530
09/1999	74494	18
10/1999	74491	10
11/1999	74492	3
12/1999	74491	12
12/1999	74492	1327
12/1999	74494	35
02/2000	74491	22
02/2000	74492	88
03/2000	74491	4
04/2000	74492	1485
05/2000	74492	0
05/2000	74494	7
06/2000	74492	972
07/2000	74493	11
10/2000	74491	0
11/2000	74491	20
12/2000	74492	35
12/2000	74494	37
01/2001	74492	28
02/2001	74491	2
02/2001	74492	4
03/2001	74492	8
04/2001	74492	94
05/2001	74492	17
06/2001	74491	17
07/2001	74492	21
09/2001	74491	49
09/2001	74492	15
10/2001	74491	24
10/2001	74492	24
11/2001	74492	16
12/2001	74491	4
12/2001	74492	10
04/2002	74491	22
04/2002	74492	33
05/2002	74491	43
05/2002	74492	7
06/2002	74492	12
07/2002	74492	152
07/2002	74494	490
08/2002	74491	15
08/2002	74492	16
08/2002	74494	5
09/2002	74491	32
10/2002	74491	7
10/2002	74492	42
11/2002	74492	81
12/2002	74491	34
12/2002	74492	9
12/2002	74494	9
01/2003	74491	12
01/2003	74492	71
02/2003	74491	14
02/2003	74492	69
02/2003	74494	3
03/2003	74492	13
03/2003	74494	132
04/2003	74491	57
04/2003	74492	10
05/2003	74491	55
05/2003	74492	55
05/2003	74494	97
06/2003	74491	74
06/2003	74492	170
07/2003	74491	31
07/2003	74492	25
08/2003	74491	43
08/2003	74492	20
08/2003	74494	160
09/2003	74491	53
09/2003	74492	42
09/2003	74493	287
09/2003	74494	3
10/2003	74491	314
10/2003	74492	58
10/2003	74493	554
10/2003	74494	52
11/2003	74491	184
11/2003	74493	1898
11/2003	74494	81
12/2003	74491	240
12/2003	74492	501
12/2003	74493	82
12/2003	74494	52
01/2004	74491	86
01/2004	74492	21
02/2004	74491	289
02/2004	74492	67
03/2004	74491	330
03/2004	74492	47
03/2004	74493	52
03/2004	74494	52
04/2004	74491	69
04/2004	74492	66
04/2004	74494	5067
05/2004	74491	51
05/2004	74492	34
05/2004	74493	1157
05/2004	74494	179
06/2004	74491	37
06/2004	74492	56
07/2004	74491	82
07/2004	74492	96
08/2004	74491	231
08/2004	74492	860
08/2004	74494	67
09/2004	74491	27
09/2004	74492	114
09/2004	74494	71
10/2004	74491	65
10/2004	74492	248
10/2004	74493	1747
10/2004	74494	34
11/2004	74491	44
11/2004	74492	315
11/2004	74493	227
11/2004	74494	71
12/2004	74491	32
12/2004	74492	315
12/2004	74493	127
