obdobi	kod	cena
01/1999	7781	13219
01/1999	7782	14396
01/1999	7783	2130
01/1999	7784	7411
01/1999	7786	98
01/1999	7787	610
01/1999	7788	6824
02/1999	7781	9153
02/1999	7782	10633
02/1999	7783	1411
02/1999	7784	7593
02/1999	7786	112
02/1999	7787	1124
02/1999	7788	10846
03/1999	7781	9508
03/1999	7782	11971
03/1999	7783	2918
03/1999	7784	25103
03/1999	7786	168
03/1999	7787	777
03/1999	7788	10218
04/1999	7781	8280
04/1999	7782	4532
04/1999	7783	1385
04/1999	7784	13595
04/1999	7786	115
04/1999	7787	2311
04/1999	7788	4397
05/1999	7781	9252
05/1999	7782	6736
05/1999	7783	1948
05/1999	7784	14645
05/1999	7786	273
05/1999	7787	1867
05/1999	7788	11051
06/1999	7781	11442
06/1999	7782	9561
06/1999	7783	962
06/1999	7784	11712
06/1999	7786	110
06/1999	7787	1440
06/1999	7788	12300
07/1999	7781	11876
07/1999	7782	3242
07/1999	7783	1110
07/1999	7784	15113
07/1999	7786	226
07/1999	7787	847
07/1999	7788	2819
08/1999	7781	9391
08/1999	7782	4891
08/1999	7783	4170
08/1999	7784	16860
08/1999	7786	68
08/1999	7787	656
08/1999	7788	4054
09/1999	7781	8069
09/1999	7782	12404
09/1999	7783	1524
09/1999	7784	15146
09/1999	7786	583
09/1999	7787	1392
09/1999	7788	11236
10/1999	7781	13194
10/1999	7782	14120
10/1999	7783	1343
10/1999	7784	18728
10/1999	7786	78
10/1999	7787	1440
10/1999	7788	9321
11/1999	7781	13301
11/1999	7782	22398
11/1999	7783	3502
11/1999	7784	45895
11/1999	7786	2425
11/1999	7787	2589
11/1999	7788	10992
12/1999	7781	15835
12/1999	7782	17507
12/1999	7783	1227
12/1999	7784	37981
12/1999	7786	78
12/1999	7787	2160
12/1999	7788	10038
01/2000	7781	9459
01/2000	7782	22296
01/2000	7783	4019
01/2000	7784	17986
01/2000	7786	705
01/2000	7787	2177
01/2000	7788	7551
02/2000	7781	10053
02/2000	7782	14727
02/2000	7783	1297
02/2000	7784	23251
02/2000	7786	53
02/2000	7787	3271
02/2000	7788	11384
03/2000	7781	11720
03/2000	7782	26591
03/2000	7783	4339
03/2000	7784	49608
03/2000	7786	176
03/2000	7787	1553
03/2000	7788	12261
04/2000	7781	13041
04/2000	7782	3549
04/2000	7783	2506
04/2000	7784	36220
04/2000	7786	99
04/2000	7787	2261
04/2000	7788	15297
05/2000	7781	13278
05/2000	7782	6444
05/2000	7783	4484
05/2000	7784	22003
05/2000	7786	1739
05/2000	7787	4469
05/2000	7788	15683
06/2000	7781	14931
06/2000	7782	9343
06/2000	7783	1583
06/2000	7784	32608
06/2000	7786	255
06/2000	7787	2628
06/2000	7788	8922
07/2000	7781	13822
07/2000	7782	6994
07/2000	7783	4088
07/2000	7784	13873
07/2000	7786	131
07/2000	7787	2028
07/2000	7788	10278
08/2000	7781	14522
08/2000	7782	11192
08/2000	7783	4120
08/2000	7784	25134
08/2000	7786	920
08/2000	7787	1794
08/2000	7788	11011
09/2000	7781	10626
09/2000	7782	16284
09/2000	7783	3402
09/2000	7784	21257
09/2000	7786	493
09/2000	7787	1178
09/2000	7788	11077
10/2000	7781	16745
10/2000	7782	22122
10/2000	7783	2820
10/2000	7784	60870
10/2000	7786	2422
10/2000	7787	2254
10/2000	7788	16933
11/2000	7781	19384
11/2000	7782	17330
11/2000	7783	2359
11/2000	7784	33329
11/2000	7786	110
11/2000	7787	5960
11/2000	7788	18299
12/2000	7781	15381
12/2000	7782	13434
12/2000	7783	1835
12/2000	7784	27230
12/2000	7786	571
12/2000	7787	5514
12/2000	7788	15458
01/2001	7781	10600
01/2001	7782	18945
01/2001	7783	4196
01/2001	7784	18580
01/2001	7786	3803
01/2001	7787	5352
01/2001	7788	17905
02/2001	7781	10010
02/2001	7782	11347
02/2001	7783	3835
02/2001	7784	24201
02/2001	7786	270
02/2001	7787	4138
02/2001	7788	18270
03/2001	7781	11610
03/2001	7782	6522
03/2001	7783	5353
03/2001	7784	38813
03/2001	7786	1181
03/2001	7787	1567
03/2001	7788	12341
04/2001	7781	14086
04/2001	7782	4521
04/2001	7783	3263
04/2001	7784	29787
04/2001	7786	386
04/2001	7787	3333
04/2001	7788	23604
05/2001	7781	9976
05/2001	7782	10324
05/2001	7783	4552
05/2001	7784	33408
05/2001	7786	2303
05/2001	7787	6090
05/2001	7788	30643
06/2001	7781	13646
06/2001	7782	14316
06/2001	7783	3050
06/2001	7784	28109
06/2001	7786	1854
